ARTISTA;ID;nacimiento;instrumento;Lugar;lat;lon;D1;D2;singles;degree1;degree2;CVPl1;CVPl2;CVPBI
Louis Armstrong;1;1900;trompeta;Louisiana;29.977600;-90.081354;257;140;601;14;8;0.208132;0.000643;0.306822
John Coltrane;2;1926;saxo;Carolina del Norte;34.890308;-79.709841;128;74;61;14;32;0.127194;0.900217;0.349227
Charles Mingus;3;1922;contrabajo;Arizona;31.336614;-110.942256;78;47;25;10;28;0.136596;0.964608;0.337863
Charlie Parker;4;1920;saxo;Kansas;39.115865;-94.635953;170;59;105;18;25;0.188845;0.800695;0.370992
Miles Davis;5;1926;trompeta;California;38.902776;-90.164849;146;115;170;19;31;0.153326;0.871672;0.313106
Count Basie;6;1904;piano;Nueva Jersey;40.348712;-74.070952;291;96;163;22;9;0.281710;0.000872;0.432763
Dizzy Guillespie;7;1917;trompeta;Carolina del Sur;34.692380;-79.899012;248;87;145;32;15;0.356342;0.376652;0.470798
Duke Ellington;8;1899;piano;Washington DC;38.900511;-77.032081;431;145;127;25;7;0.298445;0.000563;0.379134
Ella Fitzgerald;9;1917;singer;Virginia;37.086069;-76.465533;251;149;590;23;15;0.313765;0.376652;0.434902
Billie Holiday;10;1915;singer;Pensilvania;39.956541;-75.160472;124;120;152;12;13;0.138286;0.241592;0.329981
Thelonious Monk;11;1920;piano;Carolina del Norte;35.946129;-77.802412;94;61;44;10;24;0.104393;0.764596;0.305996
Abbey Lincoln;12;1930;singer;Illinois;41.881693;-87.625405;28;8;6;3;17;0.033822;0.263212;0.134663
Alice Babs;13;1924;singer;Kalmar, Suecia;;;39;18;183;1;28;0.035207;0.977196;0.304719
Art Blakey;14;1919;bateria;Pensylvania;40.438875;-80.000154;70;27;31;14;19;0.135806;0.535606;0.306970
Arthur Prysock;15;1924;singer;Carolina del Sur;34.946618;-81.933107;35;2;87;1;28;0.027843;0.977196;0.298056
Artie Shaw;16;1910;clarinete;Nueva York;40.758804;-73.984741;40;37;25;3;12;0.019123;0.025645;0.134019
Ben Webster;17;1909;saxo;Missouri;39.094773;-94.583167;134;35;29;13;9;0.209926;0.010411;0.279045
Benny Goodman;18;1909;clarinete;Illinois;41.881693;-87.625405;223;64;106;11;8;0.092611;0.010290;0.137990
Bill Evans;19;1929;piano;New Jersey;40.758804;-73.984741;117;41;16;11;20;0.071621;0.413341;0.161494
Bing Crosby;20;1903;singer;Washington;47.255041;-122.471976;360;126;1181;7;10;0.112533;0.000886;0.256514
Blue Mitchell;21;1930;trompeta;Florida;25.773633;-80.189903;40;11;18;7;16;0.045919;0.258306;0.138295
Bud Powell;22;1924;piano;New York city;40.758804;-73.984741;73;24;33;17;28;0.193356;0.977196;0.352628
George Buster Cooper;23;1929;trombón;Florida;27.771216;-82.639172;2;1;0;3;20;0.050249;0.413341;0.203845
Cannonball Adderley;24;1928;saxo;Florida;25.783633;-80.185903;65;46;61;9;27;0.079829;0.723771;0.232014
Cat Anderson;25;1916;trompeta;Carolina del Sur;34.849542;-82.400166;24;2;1;2;16;0.044258;0.378344;0.249225
Chet Baker;26;1929;trompeta;Oklahoma;36.116198;-96.697579;213;63;62;8;20;0.062369;0.413341;0.167218
Coleman Hawkins;27;1904;saxo;Missouri;39.755322;-94.848156;156;70;102;21;8;0.263319;0.000792;0.372268
Cootie Williams;28;1911;trompeta;Alabama;30.692102;-88.043597;15;4;3;6;14;0.089591;0.057162;0.208219
Dexter Gordon;29;1923;saxo;California;34.043855;-118.249590;108;35;20;15;28;0.159453;1.001248;0.372268
Earl Hines;30;1903;piano;Pensylvania;40.372093;-79.847435;182;34;59;19;10;0.284581;0.000886;0.403670
Dave Brubeck;31;1920;piano;California;37.977669;-122.027866;106;62;43;4;24;0.037805;0.764596;0.285276
Grant Green;32;1935;guitarra;Missouri;38.624490;-90.190184;47;28;17;7;10;0.040097;0.033256;0.064868
Hank Mobley;33;1930;saxo;Georgia;32.196407;-83.178072;47;5;7;4;11;0.066871;0.000946;0.268092
Harry Carney;34;1910;saxo;Massachusetts;42.359384;-71.053763;2;6;2;8;11;0.079306;0.024874;0.180728
Helen Merrill;35;1944;singer;New York city;40.758804;-73.984741;54;9;13;5;2;0.063261;0.000320;0.077881
Helen Humes;36;1913;singer;Kentucky;38.250987;-85.755097;14;8;27;3;13;0.069416;0.136435;0.191121
Herbie Hancock;37;1940;teclados;Illinois;41.881693;-87.625405;92;116;77;4;2;0.021405;0.000320;0.029367
Jackie Wilson;38;1934;singer;Michigan;42.369357;-83.121395;36;38;207;1;10;0.027848;0.033256;0.063010
Jeri Southern;39;1926;singer;Nebraska;42.333733;-98.124906;19;8;43;1;31;0.006230;0.871672;0.237127
Gerry Mulligan;40;1927;saxo;New York city;40.758804;-73.984741;105;50;62;17;31;0.213152;0.848650;0.408619
Jim Hall;41;1930;guitarra;NY;42.889815;-78.874445;75;22;9;5;16;0.054026;0.258306;0.151018
Jimmy Hamilton;42;1917;clarinete;Carolina Sur;34.421173;-79.365097;11;5;1;3;15;0.052359;0.376652;0.243584
Jimmy Jones;43;1918;piano;Tennessee;35.143685;-90.028805;7;5;38;9;16;0.137392;0.424007;0.288736
Jimmy Rushing;44;1901;singer;Oklahoma;35.480953;-97.528462;36;6;18;9;8;0.114722;0.000643;0.239110
Joe Williams;45;1918;singer;Georgia;31.961631;-83.766971;74;33;74;6;15;0.121835;0.407672;0.262070
Johnny Hartman;46;1923;singer;Louisiana;41.946356;-87.661085;26;6;22;4;29;0.081128;1.023736;0.337525
Johnny Hodges;47;1907;saxo;Massachusetts;42.373122;-71.163548;74;27;54;17;12;0.193260;0.002906;0.311268
Johnny Smith;48;1922;guitarra;Alabama;33.518067;-86.805550;21;8;10;11;27;0.125096;0.936140;0.367494
Kenny Burrell;49;1931;guitarra;Michigan;42.338906;-83.019701;113;29;32;14;15;0.122991;0.157607;0.197506
King Oliver;50;1881;trompeta;Louisiana;30.002089;-90.076434;17;10;16;4;3;0.036315;0.000191;0.050221
Lester Young;51;1909;saxo;Mississippi;31.103710;-91.300644;144;37;66;10;8;0.121040;0.010290;0.199839
Max Roach;52;1924;batería;Carolina del Norte;36.086773;-81.927515;76;22;22;18;28;0.199269;0.977196;0.378927
Milt Jackson;53;1923;piano;Michigan;42.347038;-83.124100;94;24;57;10;29;0.107126;1.023736;0.322419
Nat King Cole;54;1919;piano;Alabama;32.374703;-86.304571;94;123;550;9;19;0.128473;0.535606;0.316639
Nina Simone;55;1933;singer;Carolina del Norte;35.208362;-82.240663;70;111;148;1;9;0.008779;0.033248;0.041665
Lionel Hampton;56;1908;percusión;Kentucky;38.243044;-85.663238;180;51;91;12;12;0.142205;0.005542;0.271647
Oscar Peterson;57;1925;piano;Canadá;;;217;63;121;16;26;0.255504;0.872415;0.459690
Billy Eckstine;58;1914;singer;Pennsylvania;40.471319;-79.962057;72;23;248;9;12;0.158024;0.180078;0.250622
Paul Desmond;59;1924;saxo;California;37.796425;-122.398433;45;23;27;4;28;0.023382;0.977196;0.275923
Paul Gonsalves;60;1920;saxo;Boston, MA;;;31;6;6;10;24;0.182909;0.764596;0.387172
Clifford Brown;61;1930;trompeta;Delaware;39.745804;-75.548794;34;10;24;7;16;0.078844;0.258306;0.179309
Russell Procope;62;1908;clarinete;New York city;40.758804;-73.984741;3;1;0;4;11;0.068304;0.005413;0.210888
Sam Woodyard;63;1925;batería;New Jersey;40.664327;-74.225158;7;1;0;4;25;0.086137;0.835869;0.299651
Sammy Davis;64;1925;singer;New York city;40.758804;-73.984741;87;52;269;4;25;0.097230;0.835869;0.311143
Sarah Vaughan;65;1924;singer;New Jersey;40.742037;-74.172481;177;90;363;18;28;0.202532;0.977196;0.439896
Fletcher Henderson;66;1897;piano;Georgia;31.772469;-84.793481;2;9;15;6;4;0.080752;0.000254;0.102392
Sonny Rollins;67;1930;saxo;New York city;40.758804;-73.984741;103;31;47;12;16;0.100452;0.258306;0.197234
Sonny Stitt;68;1924;saxo;Massachusetts;42.357879;-71.068377;171;24;78;11;28;0.124375;0.977196;0.320762
Stan Getz;69;1927;saxo;Pennsylvania;39.945401;-75.151710;181;105;135;20;31;0.246832;0.835160;0.423175
Art Tatum;70;1909;piano;Ohio;41.655122;-83.537754;126;34;108;6;8;0.129773;0.010290;0.207813
Teddy Wilson;71;1912;piano;Texas;30.282718;-97.738326;103;27;56;18;13;0.232958;0.057073;0.319262
Clark Terry;72;1920;trompeta;Missouri;38.645672;-90.199869;136;30;25;14;24;0.224492;0.764596;0.401614
Tony Bennett;73;1926;singer;New York city;40.758804;-73.984741;123;105;240;8;31;0.088067;0.871672;0.301548
Dinah Washington;74;1924;singer;Alabama;33.206989;-87.578014;58;57;164;6;28;0.105916;0.977196;0.356948
Wes Montgomery;75;1923;guitarra;Indiana;39.771115;-86.155156;70;43;33;5;29;0.032566;1.023736;0.303567