ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
CM;2020-03-31;415;14462;171;30;2;212
CM;2020-04-01;469;14931;198;35;1;235
CM;2020-04-02;367;15298;148;24;1;194
CM;2020-04-03;340;15638;147;27;1;165
CM;2020-04-04;385;16023;146;35;0;204
CM;2020-04-05;464;16487;238;33;1;192
CM;2020-04-06;420;16907;128;25;1;266
CM;2020-04-07;365;17272;97;23;0;245
CM;2020-04-08;366;17638;107;21;0;238
CM;2020-04-09;350;17988;82;9;2;257
CM;2020-04-10;300;18288;70;18;0;212
CM;2020-04-11;158;18446;62;13;0;83
CM;2020-04-12;229;18675;75;6;0;148
CM;2020-04-13;329;19004;106;10;1;212
CM;2020-04-14;238;19242;68;17;0;153
CM;2020-04-15;180;19422;77;6;0;97
CM;2020-04-16;129;19551;35;10;0;84
CM;2020-04-17;147;19698;25;14;0;108
CM;2020-04-18;98;19796;33;6;0;59
CM;2020-04-19;110;19906;37;1;0;72
CM;2020-04-20;144;20050;54;3;0;87
CM;2020-04-21;147;20197;34;4;0;109
CM;2020-04-22;150;20347;23;5;0;122
CM;2020-04-23;88;20435;21;2;0;65
CM;2020-04-24;56;20491;15;0;1;40
CM;2020-04-25;49;20540;11;2;0;36
CM;2020-04-26;95;20635;17;4;0;74
CM;2020-04-27;104;20739;24;1;0;79
CM;2020-04-28;93;20832;18;1;0;74
CM;2020-04-29;71;20903;10;2;2;57
CM;2020-04-30;75;20978;9;0;0;66
CM;2020-05-01;20;20998;8;3;0;9
CM;2020-05-02;17;21015;7;4;0;6
CM;2020-05-03;48;21063;6;2;0;40
CM;2020-05-04;21;21084;15;1;3;2
CM;2020-05-05;25;21109;21;0;4;0
CM;2020-05-06;29;21138;27;0;2;0
CM;2020-05-07;36;21174;33;0;3;0
CM;2020-05-08;29;21203;27;0;2;0
CM;2020-05-09;35;21238;33;0;2;0
CM;2020-05-10;21;21259;17;1;3;0
CM;2020-05-11;22;21281;18;0;4;0
CM;2020-05-12;25;21306;20;0;5;0
CM;2020-05-13;43;21349;36;0;7;0
CM;2020-05-14;29;21378;29;0;0;0
CM;2020-05-15;25;21403;23;0;2;0
CM;2020-05-16;47;21450;43;0;4;0
CM;2020-05-17;22;21472;18;0;4;0
CM;2020-05-18;28;21500;25;0;3;0
CM;2020-05-19;25;21525;24;0;1;0
CM;2020-05-20;33;21558;29;0;4;0
CM;2020-05-21;33;21591;31;0;2;0
CM;2020-05-22;45;21636;41;0;4;0
CM;2020-05-23;31;21667;30;0;1;0
CM;2020-05-24;42;21709;36;0;6;0
CM;2020-05-25;30;21739;29;0;1;0
CM;2020-05-26;31;21770;30;0;1;0
CM;2020-05-27;38;21808;28;0;10;0
CM;2020-05-28;43;21851;41;0;2;0
CM;2020-05-29;39;21890;32;0;7;0
CM;2020-05-30;32;21922;31;0;1;0
CM;2020-05-31;14;21936;12;0;2;0
CM;2020-06-01;24;21960;23;0;1;0
CM;2020-06-02;28;21988;27;0;1;0
CM;2020-06-03;25;22013;25;0;0;0
CM;2020-06-04;24;22037;22;0;2;0
CM;2020-06-05;17;22054;16;0;1;0
CM;2020-06-06;20;22074;18;0;2;0
CM;2020-06-07;13;22087;11;0;2;0
CM;2020-06-08;14;22101;14;0;0;0
CM;2020-06-09;9;22110;9;0;0;0
CM;2020-06-10;22;22132;22;0;0;0
CM;2020-06-11;10;22142;10;0;0;0
CM;2020-06-12;14;22156;14;0;0;0
CM;2020-06-13;13;22169;13;0;0;0
CM;2020-06-14;23;22192;23;0;0;0
CM;2020-06-15;22;22214;22;0;0;0
CM;2020-06-16;8;22222;7;0;1;0
CM;2020-06-17;8;22230;8;0;0;0
CM;2020-06-18;15;22245;15;0;0;0
CM;2020-06-19;16;22261;16;0;0;0
CM;2020-06-20;24;22285;24;0;0;0
CM;2020-06-21;20;22305;20;0;0;0
CM;2020-06-22;13;22318;13;0;0;0
CM;2020-06-23;16;22334;16;0;0;0
CM;2020-06-24;12;22346;12;0;0;0
CM;2020-06-25;16;22362;16;0;0;0
CM;2020-06-26;15;22377;15;0;0;0
CM;2020-06-27;11;22388;11;0;0;0
CM;2020-06-28;18;22406;18;0;0;0
CM;2020-06-29;10;22416;10;0;0;0
CM;2020-06-30;8;22424;8;0;0;0
CM;2020-07-01;7;22431;7;0;0;0
CM;2020-07-02;2;22433;2;0;0;0
CM;2020-07-03;1;22434;1;0;0;0
CM;2020-07-04;1;22435;1;0;0;0
CM;2020-07-05;0;22435;0;0;0;0
CN;2020-01-31;0;0;0;0;0;0
CN;2020-02-01;0;0;0;0;0;0
CN;2020-02-02;1;1;0;0;0;1
CN;2020-02-03;0;1;0;0;0;0
CN;2020-02-04;1;2;1;0;0;0
CN;2020-02-05;0;2;0;0;0;0
CN;2020-02-06;0;2;0;0;0;0
CN;2020-02-07;0;2;0;0;0;0
CN;2020-02-08;0;2;0;0;0;0
CN;2020-02-09;0;2;0;0;0;0
CN;2020-02-10;0;2;0;0;0;0
CN;2020-02-11;0;2;0;0;0;0
CN;2020-02-12;1;3;1;0;0;0
CN;2020-02-13;0;3;0;0;0;0
CN;2020-02-14;1;4;1;0;0;0
CN;2020-02-15;0;4;0;0;0;0
CN;2020-02-16;2;6;2;0;0;0
CN;2020-02-17;0;6;0;0;0;0
CN;2020-02-18;1;7;1;0;0;0
CN;2020-02-19;1;8;1;0;0;0
CN;2020-02-20;1;9;1;0;0;0
CN;2020-02-21;0;9;0;0;0;0
CN;2020-02-22;0;9;0;0;0;0
CN;2020-02-23;2;11;2;0;0;0
CN;2020-02-24;0;11;0;0;0;0
CN;2020-02-25;2;13;1;0;0;1
CN;2020-02-26;7;20;7;0;0;0
CN;2020-02-27;1;21;1;0;0;0
CN;2020-02-28;8;29;7;0;0;1
CN;2020-02-29;6;35;6;0;0;0
CN;2020-03-01;7;42;7;0;0;0
CN;2020-03-02;12;54;12;0;0;0
CN;2020-03-03;8;62;8;0;0;0
CN;2020-03-04;14;76;14;0;0;0
CN;2020-03-05;16;92;15;0;0;1
CN;2020-03-06;25;117;24;0;0;1
CN;2020-03-07;19;136;18;0;0;1
CN;2020-03-08;35;171;31;0;0;4
CN;2020-03-09;47;218;40;0;0;7
CN;2020-03-10;56;274;51;0;0;5
CN;2020-03-11;60;334;54;0;0;6
CN;2020-03-12;73;407;69;0;0;4
CN;2020-03-13;109;516;100;0;0;9
CN;2020-03-14;97;613;93;0;0;4
CN;2020-03-15;91;704;89;0;0;2
CN;2020-03-16;132;836;116;0;0;16
CN;2020-03-17;93;929;90;0;0;3
CN;2020-03-18;117;1046;109;0;0;8
CN;2020-03-19;78;1124;70;0;0;8
CN;2020-03-20;117;1241;111;0;0;6
CN;2020-03-21;86;1327;77;0;0;9
CN;2020-03-22;75;1402;73;0;0;2
CN;2020-03-23;97;1499;91;0;0;6
CN;2020-03-24;63;1562;59;0;0;4
CN;2020-03-25;55;1617;54;0;0;1
CN;2020-03-26;62;1679;60;0;0;2
CN;2020-03-27;71;1750;69;0;0;2
CN;2020-03-28;36;1786;35;0;0;1
CN;2020-03-29;42;1828;42;0;0;0
CN;2020-03-30;51;1879;49;0;0;2
CN;2020-03-31;28;1907;27;0;0;1
CN;2020-04-01;51;1958;50;0;0;1
CN;2020-04-02;34;1992;32;0;0;2
CN;2020-04-03;17;2009;17;0;0;0
CN;2020-04-04;29;2038;28;0;0;1
CN;2020-04-05;17;2055;15;0;0;2
CN;2020-04-06;13;2068;13;0;0;0
CN;2020-04-07;26;2094;24;0;0;2
CN;2020-04-08;16;2110;14;0;0;2
CN;2020-04-09;26;2136;23;0;0;3
CN;2020-04-10;14;2150;13;0;0;1
CN;2020-04-11;14;2164;14;0;0;0
CN;2020-04-12;8;2172;8;0;0;0
CN;2020-04-13;13;2185;12;0;0;1
CN;2020-04-14;13;2198;12;0;0;1
CN;2020-04-15;15;2213;15;0;0;0
CN;2020-04-16;15;2228;14;0;0;1
CN;2020-04-17;8;2236;8;0;0;0
CN;2020-04-18;9;2245;9;0;0;0
CN;2020-04-19;15;2260;15;0;0;0
CN;2020-04-20;16;2276;15;0;0;1
CN;2020-04-21;7;2283;7;0;0;0
CN;2020-04-22;7;2290;7;0;0;0
CN;2020-04-23;5;2295;3;0;0;2
CN;2020-04-24;11;2306;10;0;0;1
CN;2020-04-25;4;2310;4;0;0;0
CN;2020-04-26;2;2312;2;0;0;0
CN;2020-04-27;3;2315;3;0;0;0
CN;2020-04-28;4;2319;1;0;0;3
CN;2020-04-29;4;2323;3;0;0;1
CN;2020-04-30;4;2327;4;0;0;0
CN;2020-05-01;9;2336;9;0;0;0
CN;2020-05-02;5;2341;5;0;0;0
CN;2020-05-03;0;2341;0;0;0;0
CN;2020-05-04;3;2344;3;0;0;0
CN;2020-05-05;4;2348;4;0;0;0
CN;2020-05-06;1;2349;1;0;0;0
CN;2020-05-07;5;2354;5;0;0;0
CN;2020-05-08;2;2356;2;0;0;0
CN;2020-05-09;4;2360;4;0;0;0
CN;2020-05-10;5;2365;5;0;0;0
CN;2020-05-11;0;2365;0;0;0;0
CN;2020-05-12;3;2368;3;0;0;0
CN;2020-05-13;10;2378;10;0;0;0
CN;2020-05-14;3;2381;3;0;0;0
CN;2020-05-15;5;2386;5;0;0;0
CN;2020-05-16;4;2390;4;0;0;0
CN;2020-05-17;2;2392;2;0;0;0
CN;2020-05-18;3;2395;3;0;0;0
CN;2020-05-19;5;2400;5;0;0;0
CN;2020-05-20;3;2403;3;0;0;0
CN;2020-05-21;1;2404;1;0;0;0
CN;2020-05-22;6;2410;6;0;0;0
CN;2020-05-23;8;2418;8;0;0;0
CN;2020-05-24;3;2421;3;0;0;0
CN;2020-05-25;1;2422;1;0;0;0
CN;2020-05-26;4;2426;4;0;0;0
CN;2020-05-27;6;2432;6;0;0;0
CN;2020-05-28;5;2437;5;0;0;0
CN;2020-05-29;1;2438;1;0;0;0
CN;2020-05-30;1;2439;1;0;0;0
CN;2020-05-31;4;2443;4;0;0;0
CN;2020-06-01;2;2445;2;0;0;0
CN;2020-06-02;2;2447;2;0;0;0
CN;2020-06-03;0;2447;0;0;0;0
CN;2020-06-04;2;2449;2;0;0;0
CN;2020-06-05;2;2451;2;0;0;0
CN;2020-06-06;2;2453;2;0;0;0
CN;2020-06-07;1;2454;1;0;0;0
CN;2020-06-08;1;2455;1;0;0;0
CN;2020-06-09;3;2458;3;0;0;0
CN;2020-06-10;2;2460;2;0;0;0
CN;2020-06-11;15;2475;14;0;0;1
CN;2020-06-12;1;2476;1;0;0;0
CN;2020-06-13;2;2478;2;0;0;0
CN;2020-06-14;12;2490;12;0;0;0
CN;2020-06-15;0;2490;0;0;0;0
CN;2020-06-16;0;2490;0;0;0;0
CN;2020-06-17;6;2496;6;0;0;0
CN;2020-06-18;1;2497;1;0;0;0
CN;2020-06-19;1;2498;1;0;0;0
CN;2020-06-20;0;2498;0;0;0;0
CN;2020-06-21;1;2499;1;0;0;0
CN;2020-06-22;0;2499;0;0;0;0
CN;2020-06-23;0;2499;0;0;0;0
CN;2020-06-24;4;2503;4;0;0;0
CN;2020-06-25;4;2507;4;0;0;0
CN;2020-06-26;1;2508;1;0;0;0
CN;2020-06-27;3;2511;3;0;0;0
CN;2020-06-28;1;2512;1;0;0;0
CN;2020-06-29;0;2512;0;0;0;0
CN;2020-06-30;1;2513;1;0;0;0
CN;2020-07-01;0;2513;0;0;0;0
CN;2020-07-02;1;2514;1;0;0;0
CN;2020-07-03;0;2514;0;0;0;0
CN;2020-07-04;0;2514;0;0;0;0
CN;2020-07-05;0;2514;0;0;0;0
CT;2020-01-31;0;0;0;0;0;0
CT;2020-02-01;7;7;5;0;0;2
CT;2020-02-02;1;8;0;0;0;1
CT;2020-02-03;2;10;1;0;0;1
CT;2020-02-04;4;14;4;0;0;0
CT;2020-02-05;2;16;2;0;0;0
CT;2020-02-06;1;17;1;0;0;0
CT;2020-02-07;2;19;1;0;0;1
CT;2020-02-08;0;19;0;0;0;0
CT;2020-02-09;1;20;0;0;0;1
CT;2020-02-10;3;23;3;0;0;0
CT;2020-02-11;2;25;1;0;0;1
CT;2020-02-12;5;30;4;0;0;1
CT;2020-02-13;9;39;7;0;0;2
CT;2020-02-14;1;40;1;0;0;0
CT;2020-02-15;8;48;8;0;0;0
CT;2020-02-16;5;53;4;0;0;1
CT;2020-02-17;2;55;1;0;0;1
CT;2020-02-18;4;59;4;0;0;0
CT;2020-02-19;1;60;1;0;0;0
CT;2020-02-20;11;71;8;0;0;3
CT;2020-02-21;14;85;12;0;0;2
CT;2020-02-22;11;96;9;0;0;2
CT;2020-02-23;8;104;6;0;0;2
CT;2020-02-24;14;118;9;0;0;5
CT;2020-02-25;21;139;17;0;1;3
CT;2020-02-26;31;170;20;0;0;11
CT;2020-02-27;15;185;12;0;0;3
CT;2020-02-28;35;220;28;0;1;6
CT;2020-02-29;27;247;19;0;0;8
CT;2020-03-01;86;333;75;0;1;10
CT;2020-03-02;81;414;60;0;1;20
CT;2020-03-03;89;503;74;0;1;14
CT;2020-03-04;148;651;127;0;2;19
CT;2020-03-05;174;825;155;0;1;18
CT;2020-03-06;270;1095;238;0;3;29
CT;2020-03-07;293;1388;260;0;3;30
CT;2020-03-08;332;1720;304;0;1;27
CT;2020-03-09;567;2287;514;0;2;51
CT;2020-03-10;797;3084;722;0;1;74
CT;2020-03-11;758;3842;701;0;2;55
CT;2020-03-12;1029;4871;968;0;1;60
CT;2020-03-13;1363;6234;1266;0;6;91
CT;2020-03-14;1324;7558;1236;0;6;82
CT;2020-03-15;1369;8927;1288;0;11;70
CT;2020-03-16;1710;10637;1543;0;9;158
CT;2020-03-17;1565;12202;1475;0;8;82
CT;2020-03-18;1685;13887;1582;0;6;97
CT;2020-03-19;1609;15496;1522;0;5;82
CT;2020-03-20;1896;17392;1790;0;7;99
CT;2020-03-21;1461;18853;1389;0;8;64
CT;2020-03-22;1308;20161;1234;0;0;74
CT;2020-03-23;1508;21669;1405;0;11;92
CT;2020-03-24;1413;23082;1334;0;1;78
CT;2020-03-25;1324;24406;1251;0;3;70
CT;2020-03-26;1390;25796;1323;0;1;66
CT;2020-03-27;1251;27047;1193;0;4;54
CT;2020-03-28;1327;28374;1260;0;5;62
CT;2020-03-29;1041;29415;971;0;5;65
CT;2020-03-30;1204;30619;1107;0;8;89
CT;2020-03-31;1131;31750;1071;0;1;59
CT;2020-04-01;1280;33030;1211;0;7;62
CT;2020-04-02;1066;34096;1010;0;1;55
CT;2020-04-03;1210;35306;1167;1;3;39
CT;2020-04-04;967;36273;926;0;2;39
CT;2020-04-05;845;37118;805;0;0;40
CT;2020-04-06;818;37936;739;0;1;78
CT;2020-04-07;744;38680;678;0;0;66
CT;2020-04-08;993;39673;951;0;2;40
CT;2020-04-09;1048;40721;1005;0;1;42
CT;2020-04-10;1008;41729;963;0;0;45
CT;2020-04-11;1060;42789;1030;0;1;29
CT;2020-04-12;667;43456;645;0;1;21
CT;2020-04-13;596;44052;548;0;2;46
CT;2020-04-14;720;44772;691;0;1;28
CT;2020-04-15;745;45517;721;0;1;23
CT;2020-04-16;711;46228;697;0;0;14
CT;2020-04-17;607;46835;580;0;0;27
CT;2020-04-18;451;47286;427;0;0;24
CT;2020-04-19;265;47551;255;0;0;10
CT;2020-04-20;365;47916;338;0;1;26
CT;2020-04-21;199;48115;179;0;1;19
CT;2020-04-22;325;48440;303;0;1;21
CT;2020-04-23;274;48714;259;0;0;15
CT;2020-04-24;272;48986;246;0;1;25
CT;2020-04-25;173;49159;162;0;1;10
CT;2020-04-26;138;49297;132;0;0;6
CT;2020-04-27;142;49439;122;0;0;20
CT;2020-04-28;158;49597;151;0;0;7
CT;2020-04-29;150;49747;138;0;0;12
CT;2020-04-30;188;49935;175;0;1;12
CT;2020-05-01;162;50097;151;0;1;10
CT;2020-05-02;154;50251;149;0;0;5
CT;2020-05-03;136;50387;127;0;0;9
CT;2020-05-04;114;50501;107;0;1;6
CT;2020-05-05;95;50596;58;0;30;7
CT;2020-05-06;93;50689;58;0;27;8
CT;2020-05-07;148;50837;115;0;30;3
CT;2020-05-08;173;51010;122;0;47;4
CT;2020-05-09;176;51186;133;0;38;5
CT;2020-05-10;117;51303;114;0;0;3
CT;2020-05-11;75;51378;74;0;1;0
CT;2020-05-12;184;51562;146;0;37;1
CT;2020-05-13;196;51758;150;0;46;0
CT;2020-05-14;193;51951;141;0;52;0
CT;2020-05-15;244;52195;178;0;66;0
CT;2020-05-16;305;52500;235;0;70;0
CT;2020-05-17;120;52620;118;0;2;0
CT;2020-05-18;160;52780;159;0;0;1
CT;2020-05-19;189;52969;128;0;61;0
CT;2020-05-20;204;53173;147;0;55;2
CT;2020-05-21;145;53318;103;0;42;0
CT;2020-05-22;182;53500;118;0;63;1
CT;2020-05-23;174;53674;130;0;44;0
CT;2020-05-24;105;53779;101;0;3;1
CT;2020-05-25;100;53879;99;0;1;0
CT;2020-05-26;56;53935;52;0;4;0
CT;2020-05-27;93;54028;75;0;18;0
CT;2020-05-28;122;54150;96;0;26;0
CT;2020-05-29;114;54264;81;0;32;1
CT;2020-05-30;176;54440;152;0;24;0
CT;2020-05-31;62;54502;62;0;0;0
CT;2020-06-01;81;54583;80;0;1;0
CT;2020-06-02;102;54685;90;0;12;0
CT;2020-06-03;110;54795;79;0;31;0
CT;2020-06-04;132;54927;84;0;48;0
CT;2020-06-05;97;55024;55;0;42;0
CT;2020-06-06;102;55126;75;0;27;0
CT;2020-06-07;40;55166;35;0;4;1
CT;2020-06-08;61;55227;60;0;1;0
CT;2020-06-09;62;55289;40;0;22;0
CT;2020-06-10;65;55354;52;0;13;0
CT;2020-06-11;73;55427;56;0;17;0
CT;2020-06-12;74;55501;60;0;14;0
CT;2020-06-13;65;55566;51;0;14;0
CT;2020-06-14;42;55608;41;0;1;0
CT;2020-06-15;43;55651;42;0;1;0
CT;2020-06-16;68;55719;50;0;18;0
CT;2020-06-17;113;55832;91;0;22;0
CT;2020-06-18;62;55894;62;0;0;0
CT;2020-06-19;99;55993;64;0;35;0
CT;2020-06-20;156;56149;117;0;39;0
CT;2020-06-21;65;56214;65;0;0;0
CT;2020-06-22;89;56303;88;0;1;0
CT;2020-06-23;98;56401;80;0;17;1
CT;2020-06-24;141;56542;127;0;14;0
CT;2020-06-25;175;56717;153;0;22;0
CT;2020-06-26;209;56926;188;0;21;0
CT;2020-06-27;275;57201;268;0;7;0
CT;2020-06-28;191;57392;191;0;0;0
CT;2020-06-29;171;57563;171;0;0;0
CT;2020-06-30;98;57661;96;0;0;2
CT;2020-07-01;59;57720;59;0;0;0
CT;2020-07-02;36;57756;36;0;0;0
CT;2020-07-03;2;57758;2;0;0;0
CT;2020-07-04;4;57762;4;0;0;0
CT;2020-07-05;0;57762;0;0;0;0
EX;2020-01-31;0;0;0;0;0;0
EX;2020-02-01;0;0;0;0;0;0
EX;2020-02-02;2;2;0;2;0;0
EX;2020-02-03;0;2;0;0;0;0
EX;2020-02-04;0;2;0;0;0;0
EX;2020-02-05;0;2;0;0;0;0
EX;2020-02-06;0;2;0;0;0;0
EX;2020-02-07;0;2;0;0;0;0
EX;2020-02-08;1;3;1;0;0;0
EX;2020-02-09;0;3;0;0;0;0
EX;2020-02-10;0;3;0;0;0;0
EX;2020-02-11;0;3;0;0;0;0
EX;2020-02-12;0;3;0;0;0;0
EX;2020-02-13;1;4;0;1;0;0
EX;2020-02-14;1;5;1;0;0;0
EX;2020-02-15;2;7;1;1;0;0
EX;2020-02-16;0;7;0;0;0;0
EX;2020-02-17;1;8;0;1;0;0
EX;2020-02-18;0;8;0;0;0;0
EX;2020-02-19;1;9;1;0;0;0
EX;2020-02-20;1;10;0;1;0;0
EX;2020-02-21;1;11;0;1;0;0
EX;2020-02-22;0;11;0;0;0;0
EX;2020-02-23;0;11;0;0;0;0
EX;2020-02-24;0;11;0;0;0;0
EX;2020-02-25;5;16;2;3;0;0
EX;2020-02-26;1;17;0;1;0;0
EX;2020-02-27;3;20;1;2;0;0
EX;2020-02-28;7;27;4;3;0;0
EX;2020-02-29;5;32;3;2;0;0
EX;2020-03-01;5;37;3;2;0;0
EX;2020-03-02;7;44;6;1;0;0
EX;2020-03-03;9;53;4;5;0;0
EX;2020-03-04;9;62;6;3;0;0
EX;2020-03-05;6;68;5;1;0;0
EX;2020-03-06;20;88;11;9;0;0
EX;2020-03-07;16;104;13;3;0;0
EX;2020-03-08;19;123;12;7;0;0
EX;2020-03-09;38;161;31;7;0;0
EX;2020-03-10;47;208;38;9;0;0
EX;2020-03-11;74;282;57;17;0;0
EX;2020-03-12;88;370;73;15;0;0
EX;2020-03-13;95;465;82;13;0;0
EX;2020-03-14;91;556;73;18;0;0
EX;2020-03-15;86;642;62;24;0;0
EX;2020-03-16;118;760;95;23;0;0
EX;2020-03-17;109;869;97;12;0;0
EX;2020-03-18;127;996;106;21;0;0
EX;2020-03-19;127;1123;104;23;0;0
EX;2020-03-20;173;1296;140;33;0;0
EX;2020-03-21;133;1429;113;20;0;0
EX;2020-03-22;131;1560;116;15;0;0
EX;2020-03-23;245;1805;209;36;0;0
EX;2020-03-24;161;1966;138;23;0;0
EX;2020-03-25;153;2119;121;32;0;0
EX;2020-03-26;138;2257;120;18;0;0
EX;2020-03-27;109;2366;91;18;0;0
EX;2020-03-28;96;2462;72;24;0;0
EX;2020-03-29;62;2524;51;11;0;0
EX;2020-03-30;107;2631;66;41;0;0
EX;2020-03-31;61;2692;37;24;0;0
EX;2020-04-01;134;2826;89;45;0;0
EX;2020-04-02;76;2902;51;25;0;0
EX;2020-04-03;104;3006;65;39;0;0
EX;2020-04-04;75;3081;47;28;0;0
EX;2020-04-05;53;3134;25;28;0;0
EX;2020-04-06;78;3212;37;41;0;0
EX;2020-04-07;72;3284;27;45;0;0
EX;2020-04-08;83;3367;36;47;0;0
EX;2020-04-09;76;3443;21;55;0;0
