ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
EX;2020-04-10;98;3541;39;59;0;0
EX;2020-04-11;72;3613;27;45;0;0
EX;2020-04-12;47;3660;21;26;0;0
EX;2020-04-13;68;3728;24;44;0;0
EX;2020-04-14;87;3815;28;59;0;0
EX;2020-04-15;97;3912;25;72;0;0
EX;2020-04-16;69;3981;23;45;1;0
EX;2020-04-17;101;4082;28;73;0;0
EX;2020-04-18;91;4173;18;73;0;0
EX;2020-04-19;48;4221;11;36;1;0
EX;2020-04-20;49;4270;31;18;0;0
EX;2020-04-21;69;4339;16;53;0;0
EX;2020-04-22;84;4423;26;58;0;0
EX;2020-04-23;84;4507;14;70;0;0
EX;2020-04-24;112;4619;16;96;0;0
EX;2020-04-25;87;4706;23;64;0;0
EX;2020-04-26;24;4730;12;12;0;0
EX;2020-04-27;20;4750;10;10;0;0
EX;2020-04-28;26;4776;5;21;0;0
EX;2020-04-29;59;4835;15;44;0;0
EX;2020-04-30;86;4921;13;73;0;0
EX;2020-05-01;97;5018;23;74;0;0
EX;2020-05-02;58;5076;13;45;0;0
EX;2020-05-03;11;5087;5;6;0;0
EX;2020-05-04;20;5107;12;8;0;0
EX;2020-05-05;41;5148;1;40;0;0
EX;2020-05-06;41;5189;10;31;0;0
EX;2020-05-07;57;5246;8;49;0;0
EX;2020-05-08;34;5280;4;29;1;0
EX;2020-05-09;53;5333;3;50;0;0
EX;2020-05-10;6;5339;4;2;0;0
EX;2020-05-11;10;5349;6;4;0;0
EX;2020-05-12;35;5384;4;30;1;0
EX;2020-05-13;34;5418;2;31;1;0
EX;2020-05-14;23;5441;1;22;0;0
EX;2020-05-15;25;5466;3;22;0;0
EX;2020-05-16;23;5489;3;20;0;0
EX;2020-05-17;4;5493;1;3;0;0
EX;2020-05-18;2;5495;1;1;0;0
EX;2020-05-19;11;5506;2;9;0;0
EX;2020-05-20;13;5519;2;11;0;0
EX;2020-05-21;8;5527;1;7;0;0
EX;2020-05-22;8;5535;0;7;1;0
EX;2020-05-23;8;5543;1;7;0;0
EX;2020-05-24;7;5550;3;4;0;0
EX;2020-05-25;3;5553;3;0;0;0
EX;2020-05-26;14;5567;3;11;0;0
EX;2020-05-27;8;5575;2;6;0;0
EX;2020-05-28;0;5575;0;0;0;0
EX;2020-05-29;8;5583;3;5;0;0
EX;2020-05-30;6;5589;0;6;0;0
EX;2020-05-31;2;5591;1;1;0;0
EX;2020-06-01;3;5594;2;1;0;0
EX;2020-06-02;10;5604;4;5;1;0
EX;2020-06-03;8;5612;2;6;0;0
EX;2020-06-04;4;5616;3;1;0;0
EX;2020-06-05;0;5616;0;0;0;0
EX;2020-06-06;1;5617;1;0;0;0
EX;2020-06-07;5;5622;2;3;0;0
EX;2020-06-08;0;5622;0;0;0;0
EX;2020-06-09;2;5624;2;0;0;0
EX;2020-06-10;1;5625;1;0;0;0
EX;2020-06-11;6;5631;6;0;0;0
EX;2020-06-12;1;5632;1;0;0;0
EX;2020-06-13;1;5633;1;0;0;0
EX;2020-06-14;1;5634;1;0;0;0
EX;2020-06-15;7;5641;7;0;0;0
EX;2020-06-16;1;5642;1;0;0;0
EX;2020-06-17;6;5648;6;0;0;0
EX;2020-06-18;4;5652;4;0;0;0
EX;2020-06-19;4;5656;4;0;0;0
EX;2020-06-20;0;5656;0;0;0;0
EX;2020-06-21;1;5657;1;0;0;0
EX;2020-06-22;1;5658;1;0;0;0
EX;2020-06-23;3;5661;2;1;0;0
EX;2020-06-24;5;5666;5;0;0;0
EX;2020-06-25;7;5673;7;0;0;0
EX;2020-06-26;3;5676;3;0;0;0
EX;2020-06-27;9;5685;9;0;0;0
EX;2020-06-28;5;5690;5;0;0;0
EX;2020-06-29;2;5692;2;0;0;0
EX;2020-06-30;4;5696;4;0;0;0
EX;2020-07-01;3;5699;3;0;0;0
EX;2020-07-02;0;5699;0;0;0;0
EX;2020-07-03;1;5700;1;0;0;0
EX;2020-07-04;1;5701;1;0;0;0
EX;2020-07-05;0;0;0;0;0;0
GA;2020-01-31;0;0;0;0;0;0
GA;2020-02-01;0;0;0;0;0;0
GA;2020-02-02;1;1;1;0;0;0
GA;2020-02-03;1;2;1;0;0;0
GA;2020-02-04;1;3;0;1;0;0
GA;2020-02-05;1;4;0;0;0;1
GA;2020-02-06;0;4;0;0;0;0
GA;2020-02-07;0;4;0;0;0;0
GA;2020-02-08;0;4;0;0;0;0
GA;2020-02-09;0;4;0;0;0;0
GA;2020-02-10;0;4;0;0;0;0
GA;2020-02-11;0;4;0;0;0;0
GA;2020-02-12;0;4;0;0;0;0
GA;2020-02-13;0;4;0;0;0;0
GA;2020-02-14;0;4;0;0;0;0
GA;2020-02-15;0;4;0;0;0;0
GA;2020-02-16;1;5;1;0;0;0
GA;2020-02-17;0;5;0;0;0;0
GA;2020-02-18;1;6;1;0;0;0
GA;2020-02-19;1;7;0;0;0;1
GA;2020-02-20;3;10;3;0;0;0
GA;2020-02-21;0;10;0;0;0;0
GA;2020-02-22;3;13;2;1;0;0
GA;2020-02-23;0;13;0;0;0;0
GA;2020-02-24;1;14;1;0;0;0
GA;2020-02-25;3;17;2;0;0;1
GA;2020-02-26;3;20;3;0;0;0
GA;2020-02-27;7;27;7;0;0;0
GA;2020-02-28;6;33;6;0;0;0
GA;2020-02-29;1;34;1;0;0;0
GA;2020-03-01;6;40;4;2;0;0
GA;2020-03-02;19;59;19;0;0;0
GA;2020-03-03;16;75;16;0;0;0
GA;2020-03-04;14;89;13;0;0;1
GA;2020-03-05;19;108;18;0;0;1
GA;2020-03-06;26;134;26;0;0;0
GA;2020-03-07;33;167;32;0;0;1
GA;2020-03-08;38;205;35;0;0;3
GA;2020-03-09;83;288;81;1;0;1
GA;2020-03-10;119;407;114;2;0;3
GA;2020-03-11;132;539;130;1;0;1
GA;2020-03-12;181;720;181;0;0;0
GA;2020-03-13;243;963;242;0;0;1
GA;2020-03-14;240;1203;238;1;0;1
GA;2020-03-15;270;1473;269;1;0;0
GA;2020-03-16;389;1862;383;3;0;3
GA;2020-03-17;328;2190;324;3;0;1
GA;2020-03-18;309;2499;306;1;0;2
GA;2020-03-19;294;2793;290;4;0;0
GA;2020-03-20;471;3264;463;4;0;4
GA;2020-03-21;277;3541;273;1;0;3
GA;2020-03-22;250;3791;249;1;0;0
GA;2020-03-23;385;4176;379;4;0;2
GA;2020-03-24;295;4471;291;1;0;3
GA;2020-03-25;288;4759;283;4;0;1
GA;2020-03-26;300;5059;295;4;0;1
GA;2020-03-27;306;5365;301;3;0;2
GA;2020-03-28;336;5701;333;1;0;2
GA;2020-03-29;198;5899;196;1;0;1
GA;2020-03-30;282;6181;273;5;0;4
GA;2020-03-31;167;6348;161;4;0;2
GA;2020-04-01;240;6588;233;4;0;3
GA;2020-04-02;266;6854;259;4;0;3
GA;2020-04-03;209;7063;209;0;0;0
GA;2020-04-04;134;7197;133;0;0;1
GA;2020-04-05;118;7315;115;2;0;1
GA;2020-04-06;184;7499;177;6;0;1
GA;2020-04-07;154;7653;148;3;0;3
GA;2020-04-08;150;7803;147;2;0;1
GA;2020-04-09;159;7962;149;8;0;2
GA;2020-04-10;80;8042;71;9;0;0
GA;2020-04-11;66;8108;63;2;0;1
GA;2020-04-12;66;8174;62;3;0;1
GA;2020-04-13;110;8284;103;7;0;0
GA;2020-04-14;100;8384;64;34;0;2
GA;2020-04-15;199;8583;97;100;0;2
GA;2020-04-16;108;8691;69;36;0;3
GA;2020-04-17;98;8789;52;43;0;3
GA;2020-04-18;107;8896;62;45;0;0
GA;2020-04-19;57;8953;47;10;0;0
GA;2020-04-20;89;9042;62;23;0;4
GA;2020-04-21;98;9140;43;48;0;7
GA;2020-04-22;134;9274;48;75;0;11
GA;2020-04-23;124;9398;56;60;0;8
GA;2020-04-24;124;9522;38;79;0;7
GA;2020-04-25;36;9558;25;10;0;1
GA;2020-04-26;26;9584;16;8;0;2
GA;2020-04-27;57;9641;28;24;0;5
GA;2020-04-28;80;9721;20;51;0;9
GA;2020-04-29;113;9834;43;69;0;1
GA;2020-04-30;96;9930;24;58;0;14
GA;2020-05-01;108;10038;19;80;0;9
GA;2020-05-02;84;10122;23;46;0;15
GA;2020-05-03;45;10167;9;36;0;0
GA;2020-05-04;75;10242;13;49;0;13
GA;2020-05-05;137;10379;11;107;0;19
GA;2020-05-06;69;10448;24;39;1;5
GA;2020-05-07;53;10501;13;30;0;10
GA;2020-05-08;45;10546;9;28;0;8
GA;2020-05-09;24;10570;13;9;0;2
GA;2020-05-10;11;10581;8;3;0;0
GA;2020-05-11;8;10589;6;0;0;2
GA;2020-05-12;10;10599;9;0;1;0
GA;2020-05-13;10;10609;10;0;0;0
GA;2020-05-14;10;10619;9;1;0;0
GA;2020-05-15;13;10632;12;0;1;0
GA;2020-05-16;4;10636;4;0;0;0
GA;2020-05-17;8;10644;8;0;0;0
GA;2020-05-18;6;10650;6;0;0;0
GA;2020-05-19;5;10655;5;0;0;0
GA;2020-05-20;1;10656;1;0;0;0
GA;2020-05-21;2;10658;2;0;0;0
GA;2020-05-22;2;10660;2;0;0;0
GA;2020-05-23;4;10664;4;0;0;0
GA;2020-05-24;4;10668;4;0;0;0
GA;2020-05-25;2;10670;1;1;0;0
GA;2020-05-26;2;10672;2;0;0;0
GA;2020-05-27;1;10673;1;0;0;0
GA;2020-05-28;2;10675;2;0;0;0
GA;2020-05-29;2;10677;1;1;0;0
GA;2020-05-30;3;10680;3;0;0;0
GA;2020-05-31;1;10681;1;0;0;0
GA;2020-06-01;2;10683;2;0;0;0
GA;2020-06-02;2;10685;2;0;0;0
GA;2020-06-03;1;10686;1;0;0;0
GA;2020-06-04;3;10689;3;0;0;0
GA;2020-06-05;1;10690;1;0;0;0
GA;2020-06-06;1;10691;1;0;0;0
GA;2020-06-07;2;10693;1;0;0;1
GA;2020-06-08;2;10695;2;0;0;0
GA;2020-06-09;1;10696;1;0;0;0
GA;2020-06-10;0;10696;0;0;0;0
GA;2020-06-11;4;10700;4;0;0;0
GA;2020-06-12;2;10702;2;0;0;0
GA;2020-06-13;0;10702;0;0;0;0
GA;2020-06-14;6;10708;6;0;0;0
GA;2020-06-15;2;10710;2;0;0;0
GA;2020-06-16;0;10710;0;0;0;0
GA;2020-06-17;2;10712;2;0;0;0
GA;2020-06-18;9;10721;9;0;0;0
GA;2020-06-19;3;10724;3;0;0;0
GA;2020-06-20;6;10730;6;0;0;0
GA;2020-06-21;6;10736;6;0;0;0
GA;2020-06-22;6;10742;6;0;0;0
GA;2020-06-23;7;10749;7;0;0;0
GA;2020-06-24;5;10754;5;0;0;0
GA;2020-06-25;5;10759;5;0;0;0
GA;2020-06-26;20;10779;20;0;0;0
GA;2020-06-27;37;10816;37;0;0;0
GA;2020-06-28;19;10835;19;0;0;0
GA;2020-06-29;13;10848;13;0;0;0
GA;2020-06-30;6;10854;6;0;0;0
GA;2020-07-01;10;10864;10;0;0;0
GA;2020-07-02;2;10866;2;0;0;0
GA;2020-07-03;5;10871;5;0;0;0
GA;2020-07-04;2;10873;2;0;0;0
GA;2020-07-05;0;10873;0;0;0;0
IB;2020-01-31;0;0;0;0;0;0
IB;2020-02-01;0;0;0;0;0;0
IB;2020-02-02;0;0;0;0;0;0
IB;2020-02-03;0;0;0;0;0;0
IB;2020-02-04;0;0;0;0;0;0
IB;2020-02-05;0;0;0;0;0;0
IB;2020-02-06;0;0;0;0;0;0
IB;2020-02-07;0;0;0;0;0;0
IB;2020-02-08;0;0;0;0;0;0
IB;2020-02-09;0;0;0;0;0;0
IB;2020-02-10;2;2;2;0;0;0
IB;2020-02-11;0;2;0;0;0;0
IB;2020-02-12;0;2;0;0;0;0
IB;2020-02-13;0;2;0;0;0;0
IB;2020-02-14;1;3;1;0;0;0
IB;2020-02-15;0;3;0;0;0;0
IB;2020-02-16;0;3;0;0;0;0
IB;2020-02-17;0;3;0;0;0;0
IB;2020-02-18;0;3;0;0;0;0
IB;2020-02-19;0;3;0;0;0;0
IB;2020-02-20;1;4;0;1;0;0
IB;2020-02-21;0;4;0;0;0;0
IB;2020-02-22;0;4;0;0;0;0
IB;2020-02-23;0;4;0;0;0;0
IB;2020-02-24;0;4;0;0;0;0
IB;2020-02-25;0;4;0;0;0;0
IB;2020-02-26;1;5;0;1;0;0
IB;2020-02-27;4;9;4;0;0;0
IB;2020-02-28;4;13;1;0;0;3
IB;2020-02-29;2;15;2;0;0;0
IB;2020-03-01;4;19;4;0;0;0
IB;2020-03-02;6;25;6;0;0;0
IB;2020-03-03;7;32;7;0;0;0
IB;2020-03-04;5;37;5;0;0;0
IB;2020-03-05;12;49;12;0;0;0
IB;2020-03-06;10;59;10;0;0;0
IB;2020-03-07;7;66;6;1;0;0
IB;2020-03-08;14;80;12;1;0;1
IB;2020-03-09;17;97;16;1;0;0
IB;2020-03-10;36;133;34;2;0;0
IB;2020-03-11;42;175;41;1;0;0
IB;2020-03-12;42;217;39;2;0;1
IB;2020-03-13;61;278;61;0;0;0
IB;2020-03-14;71;349;68;3;0;0
IB;2020-03-15;85;434;83;1;0;1
IB;2020-03-16;88;522;84;1;0;3
IB;2020-03-17;82;604;79;3;0;0
IB;2020-03-18;81;685;80;1;0;0
IB;2020-03-19;105;790;102;2;0;1
IB;2020-03-20;97;887;95;2;0;0
IB;2020-03-21;62;949;61;1;0;0
IB;2020-03-22;91;1040;90;0;0;1
IB;2020-03-23;82;1122;79;3;0;0
IB;2020-03-24;66;1188;65;1;0;0
IB;2020-03-25;84;1272;80;3;0;1
IB;2020-03-26;73;1345;68;5;0;0
IB;2020-03-27;40;1385;37;2;0;1
IB;2020-03-28;36;1421;32;4;0;0
IB;2020-03-29;37;1458;36;1;0;0
IB;2020-03-30;66;1524;61;3;0;2
IB;2020-03-31;48;1572;45;3;0;0
IB;2020-04-01;84;1656;81;3;0;0
IB;2020-04-02;35;1691;34;1;0;0
IB;2020-04-03;47;1738;43;3;0;1
IB;2020-04-04;25;1763;23;2;0;0
IB;2020-04-05;30;1793;27;2;0;1
IB;2020-04-06;26;1819;21;5;0;0
IB;2020-04-07;19;1838;18;1;0;0
IB;2020-04-08;23;1861;22;1;0;0
IB;2020-04-09;11;1872;8;3;0;0
IB;2020-04-10;21;1893;17;4;0;0
IB;2020-04-11;15;1908;14;1;0;0
IB;2020-04-12;15;1923;15;0;0;0
IB;2020-04-13;15;1938;10;4;0;1
IB;2020-04-14;10;1948;8;2;0;0
IB;2020-04-15;9;1957;5;4;0;0
IB;2020-04-16;14;1971;14;0;0;0
IB;2020-04-17;11;1982;7;3;0;1
IB;2020-04-18;14;1996;12;2;0;0
IB;2020-04-19;10;2006;8;2;0;0
IB;2020-04-20;18;2024;14;3;0;1
IB;2020-04-21;11;2035;7;4;0;0
IB;2020-04-22;8;2043;5;2;0;1
IB;2020-04-23;5;2048;5;0;0;0
IB;2020-04-24;9;2057;8;1;0;0
IB;2020-04-25;11;2068;10;1;0;0
IB;2020-04-26;0;2068;0;0;0;0
IB;2020-04-27;3;2071;3;0;0;0
IB;2020-04-28;5;2076;4;0;0;1
IB;2020-04-29;3;2079;2;1;0;0
IB;2020-04-30;5;2084;5;0;0;0
IB;2020-05-01;10;2094;8;2;0;0
IB;2020-05-02;3;2097;1;2;0;0
IB;2020-05-03;4;2101;3;1;0;0
IB;2020-05-04;1;2102;1;0;0;0
IB;2020-05-05;10;2112;10;0;0;0
IB;2020-05-06;5;2117;5;0;0;0
IB;2020-05-07;11;2128;11;0;0;0
IB;2020-05-08;7;2135;7;0;0;0
IB;2020-05-09;6;2141;6;0;0;0
IB;2020-05-10;7;2148;6;1;0;0
IB;2020-05-11;3;2151;3;0;0;0
IB;2020-05-12;8;2159;8;0;0;0
IB;2020-05-13;8;2167;8;0;0;0
IB;2020-05-14;9;2176;9;0;0;0
IB;2020-05-15;12;2188;11;1;0;0
IB;2020-05-16;1;2189;1;0;0;0
IB;2020-05-17;6;2195;6;0;0;0
IB;2020-05-18;4;2199;4;0;0;0
IB;2020-05-19;7;2206;7;0;0;0
IB;2020-05-20;3;2209;3;0;0;0
IB;2020-05-21;6;2215;6;0;0;0
IB;2020-05-22;11;2226;11;0;0;0
IB;2020-05-23;4;2230;4;0;0;0
IB;2020-05-24;0;2230;0;0;0;0
IB;2020-05-25;2;2232;2;0;0;0
IB;2020-05-26;3;2235;3;0;0;0
IB;2020-05-27;5;2240;5;0;0;0
IB;2020-05-28;6;2246;5;1;0;0
IB;2020-05-29;4;2250;3;1;0;0
IB;2020-05-30;2;2252;2;0;0;0
IB;2020-05-31;3;2255;3;0;0;0
IB;2020-06-01;3;2258;2;1;0;0
IB;2020-06-02;3;2261;3;0;0;0
IB;2020-06-03;1;2262;1;0;0;0
IB;2020-06-04;3;2265;3;0;0;0
IB;2020-06-05;2;2267;2;0;0;0
IB;2020-06-06;4;2271;4;0;0;0
IB;2020-06-07;4;2275;4;0;0;0
IB;2020-06-08;3;2278;3;0;0;0
IB;2020-06-09;4;2282;4;0;0;0
IB;2020-06-10;3;2285;3;0;0;0
IB;2020-06-11;5;2290;5;0;0;0
IB;2020-06-12;6;2296;6;0;0;0
IB;2020-06-13;9;2305;9;0;0;0
IB;2020-06-14;3;2308;3;0;0;0
IB;2020-06-15;1;2309;1;0;0;0
IB;2020-06-16;4;2313;4;0;0;0
IB;2020-06-17;2;2315;2;0;0;0
IB;2020-06-18;1;2316;1;0;0;0
IB;2020-06-19;1;2317;1;0;0;0
IB;2020-06-20;9;2326;9;0;0;0
IB;2020-06-21;1;2327;1;0;0;0
IB;2020-06-22;4;2331;4;0;0;0
IB;2020-06-23;10;2341;10;0;0;0
IB;2020-06-24;4;2345;4;0;0;0
IB;2020-06-25;3;2348;3;0;0;0
IB;2020-06-26;4;2352;4;0;0;0
IB;2020-06-27;5;2357;5;0;0;0
IB;2020-06-28;5;2362;5;0;0;0
IB;2020-06-29;1;2363;1;0;0;0
IB;2020-06-30;1;2364;1;0;0;0
IB;2020-07-01;0;2364;0;0;0;0
IB;2020-07-02;0;2364;0;0;0;0
IB;2020-07-03;0;2364;0;0;0;0
IB;2020-07-04;0;2364;0;0;0;0
IB;2020-07-05;0;2364;0;0;0;0
MC;2020-01-31;0;0;0;0;0;0
MC;2020-02-01;0;0;0;0;0;0
MC;2020-02-02;0;0;0;0;0;0
MC;2020-02-03;0;0;0;0;0;0
MC;2020-02-04;0;0;0;0;0;0
MC;2020-02-05;2;2;0;2;0;0
MC;2020-02-06;0;2;0;0;0;0
MC;2020-02-07;0;2;0;0;0;0
MC;2020-02-08;0;2;0;0;0;0
MC;2020-02-09;0;2;0;0;0;0
MC;2020-02-10;1;3;0;1;0;0
MC;2020-02-11;0;3;0;0;0;0
MC;2020-02-12;0;3;0;0;0;0
MC;2020-02-13;0;3;0;0;0;0
MC;2020-02-14;1;4;0;1;0;0
MC;2020-02-15;0;4;0;0;0;0
MC;2020-02-16;0;4;0;0;0;0
MC;2020-02-17;3;7;0;3;0;0
MC;2020-02-18;1;8;0;1;0;0
MC;2020-02-19;1;9;0;1;0;0
MC;2020-02-20;0;9;0;0;0;0
MC;2020-02-21;0;9;0;0;0;0
MC;2020-02-22;1;10;1;0;0;0
MC;2020-02-23;1;11;1;0;0;0
MC;2020-02-24;2;13;1;1;0;0
MC;2020-02-25;3;16;1;2;0;0
MC;2020-02-26;1;17;0;1;0;0
MC;2020-02-27;1;18;1;0;0;0
MC;2020-02-28;3;21;1;2;0;0
MC;2020-02-29;3;24;2;1;0;0
MC;2020-03-01;5;29;4;1;0;0
MC;2020-03-02;8;37;6;2;0;0
MC;2020-03-03;6;43;3;3;0;0
MC;2020-03-04;11;54;5;6;0;0
MC;2020-03-05;14;68;10;4;0;0
MC;2020-03-06;13;81;10;3;0;0
MC;2020-03-07;20;101;15;5;0;0
MC;2020-03-08;19;120;14;5;0;0
MC;2020-03-09;32;152;23;9;0;0
MC;2020-03-10;64;216;48;16;0;0
MC;2020-03-11;74;290;56;17;0;1
MC;2020-03-12;62;352;40;21;0;1
MC;2020-03-13;104;456;70;33;0;1
MC;2020-03-14;108;564;80;28;0;0
MC;2020-03-15;96;660;70;26;0;0
MC;2020-03-16;130;790;98;32;0;0
MC;2020-03-17;103;893;79;24;0;0
MC;2020-03-18;120;1013;90;30;0;0
MC;2020-03-19;118;1131;78;40;0;0
MC;2020-03-20;122;1253;86;36;0;0
MC;2020-03-21;83;1336;67;15;0;1
MC;2020-03-22;79;1415;64;15;0;0
MC;2020-03-23;128;1543;100;28;0;0
MC;2020-03-24;78;1621;61;17;0;0
MC;2020-03-25;84;1705;65;17;0;2
MC;2020-03-26;46;1751;35;11;0;0
MC;2020-03-27;51;1802;35;14;0;2
MC;2020-03-28;40;1842;29;11;0;0
MC;2020-03-29;35;1877;23;12;0;0
MC;2020-03-30;41;1918;26;15;0;0
MC;2020-03-31;30;1948;23;7;0;0
MC;2020-04-01;28;1976;19;9;0;0
MC;2020-04-02;30;2006;21;9;0;0
MC;2020-04-03;26;2032;14;12;0;0
MC;2020-04-04;21;2053;18;3;0;0
MC;2020-04-05;29;2082;11;18;0;0
MC;2020-04-06;15;2097;6;9;0;0
MC;2020-04-07;10;2107;4;5;0;1
MC;2020-04-08;40;2147;16;24;0;0
MC;2020-04-09;26;2173;5;21;0;0
MC;2020-04-10;12;2185;5;7;0;0
MC;2020-04-11;12;2197;5;7;0;0
MC;2020-04-12;11;2208;4;4;0;3
MC;2020-04-13;7;2215;1;6;0;0
MC;2020-04-14;7;2222;5;2;0;0
MC;2020-04-15;9;2231;5;3;0;1
MC;2020-04-16;1;2232;0;1;0;0
MC;2020-04-17;6;2238;3;3;0;0
MC;2020-04-18;5;2243;0;5;0;0
MC;2020-04-19;4;2247;3;1;0;0
MC;2020-04-20;2;2249;1;1;0;0
MC;2020-04-21;6;2255;1;5;0;0
MC;2020-04-22;8;2263;3;5;0;0
MC;2020-04-23;12;2275;3;9;0;0
MC;2020-04-24;6;2281;0;6;0;0
MC;2020-04-25;3;2284;2;1;0;0
MC;2020-04-26;6;2290;3;3;0;0
MC;2020-04-27;1;2291;0;1;0;0
MC;2020-04-28;16;2307;0;16;0;0
MC;2020-04-29;10;2317;2;8;0;0
MC;2020-04-30;25;2342;1;24;0;0
MC;2020-05-01;8;2350;1;7;0;0
MC;2020-05-02;17;2367;1;16;0;0
MC;2020-05-03;4;2371;1;3;0;0
MC;2020-05-04;2;2373;1;1;0;0
MC;2020-05-05;3;2376;2;1;0;0
MC;2020-05-06;5;2381;5;0;0;0
MC;2020-05-07;4;2385;4;0;0;0
MC;2020-05-08;3;2388;3;0;0;0
MC;2020-05-09;1;2389;1;0;0;0
MC;2020-05-10;1;2390;1;0;0;0
MC;2020-05-11;2;2392;2;0;0;0
MC;2020-05-12;0;2392;0;0;0;0
MC;2020-05-13;4;2396;4;0;0;0
MC;2020-05-14;0;2396;0;0;0;0
