ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
MC;2020-05-15;0;2396;0;0;0;0
MC;2020-05-16;1;2397;1;0;0;0
MC;2020-05-17;1;2398;1;0;0;0
MC;2020-05-18;2;2400;2;0;0;0
MC;2020-05-19;1;2401;1;0;0;0
MC;2020-05-20;0;2401;0;0;0;0
MC;2020-05-21;2;2403;2;0;0;0
MC;2020-05-22;3;2406;3;0;0;0
MC;2020-05-23;2;2408;2;0;0;0
MC;2020-05-24;0;2408;0;0;0;0
MC;2020-05-25;0;2408;0;0;0;0
MC;2020-05-26;3;2411;3;0;0;0
MC;2020-05-27;4;2415;4;0;0;0
MC;2020-05-28;1;2416;1;0;0;0
MC;2020-05-29;1;2417;1;0;0;0
MC;2020-05-30;1;2418;1;0;0;0
MC;2020-05-31;0;2418;0;0;0;0
MC;2020-06-01;1;2419;1;0;0;0
MC;2020-06-02;2;2421;2;0;0;0
MC;2020-06-03;1;2422;1;0;0;0
MC;2020-06-04;1;2423;1;0;0;0
MC;2020-06-05;1;2424;1;0;0;0
MC;2020-06-06;3;2427;3;0;0;0
MC;2020-06-07;0;2427;0;0;0;0
MC;2020-06-08;0;2427;0;0;0;0
MC;2020-06-09;2;2429;2;0;0;0
MC;2020-06-10;2;2431;2;0;0;0
MC;2020-06-11;1;2432;1;0;0;0
MC;2020-06-12;1;2433;1;0;0;0
MC;2020-06-13;2;2435;2;0;0;0
MC;2020-06-14;5;2440;5;0;0;0
MC;2020-06-15;4;2444;4;0;0;0
MC;2020-06-16;0;2444;0;0;0;0
MC;2020-06-17;2;2446;2;0;0;0
MC;2020-06-18;3;2449;3;0;0;0
MC;2020-06-19;2;2451;2;0;0;0
MC;2020-06-20;4;2455;4;0;0;0
MC;2020-06-21;3;2458;3;0;0;0
MC;2020-06-22;5;2463;5;0;0;0
MC;2020-06-23;8;2471;8;0;0;0
MC;2020-06-24;7;2478;7;0;0;0
MC;2020-06-25;4;2482;4;0;0;0
MC;2020-06-26;1;2483;1;0;0;0
MC;2020-06-27;3;2486;3;0;0;0
MC;2020-06-28;3;2489;3;0;0;0
MC;2020-06-29;5;2494;5;0;0;0
MC;2020-06-30;1;2495;1;0;0;0
MC;2020-07-01;3;2498;3;0;0;0
MC;2020-07-02;1;2499;1;0;0;0
MC;2020-07-03;0;2499;0;0;0;0
MC;2020-07-04;0;2499;0;0;0;0
MC;2020-07-05;0;2499;0;0;0;0
MD;2020-01-31;4;4;4;0;0;0
MD;2020-02-01;9;13;9;0;0;0
MD;2020-02-02;6;19;6;0;0;0
MD;2020-02-03;7;26;7;0;0;0
MD;2020-02-04;3;29;3;0;0;0
MD;2020-02-05;4;33;4;0;0;0
MD;2020-02-06;4;37;4;0;0;0
MD;2020-02-07;9;46;9;0;0;0
MD;2020-02-08;8;54;8;0;0;0
MD;2020-02-09;2;56;2;0;0;0
MD;2020-02-10;10;66;10;0;0;0
MD;2020-02-11;8;74;8;0;0;0
MD;2020-02-12;9;83;9;0;0;0
MD;2020-02-13;15;98;15;0;0;0
MD;2020-02-14;11;109;11;0;0;0
MD;2020-02-15;13;122;13;0;0;0
MD;2020-02-16;14;136;14;0;0;0
MD;2020-02-17;19;155;19;0;0;0
MD;2020-02-18;14;169;14;0;0;0
MD;2020-02-19;12;181;12;0;0;0
MD;2020-02-20;22;203;22;0;0;0
MD;2020-02-21;27;230;27;0;0;0
MD;2020-02-22;29;259;29;0;0;0
MD;2020-02-23;44;303;44;0;0;0
MD;2020-02-24;57;360;57;0;0;0
MD;2020-02-25;50;410;50;0;0;0
MD;2020-02-26;68;478;68;0;0;0
MD;2020-02-27;94;572;94;0;0;0
MD;2020-02-28;162;734;162;0;0;0
MD;2020-02-29;107;841;107;0;0;0
MD;2020-03-01;320;1161;320;0;0;0
MD;2020-03-02;382;1543;382;0;0;0
MD;2020-03-03;394;1937;394;0;0;0
MD;2020-03-04;462;2399;462;0;0;0
MD;2020-03-05;650;3049;650;0;0;0
MD;2020-03-06;785;3834;785;0;0;0
MD;2020-03-07;839;4673;838;0;0;1
MD;2020-03-08;1051;5724;1051;0;0;0
MD;2020-03-09;1510;7234;1510;0;0;0
MD;2020-03-10;1974;9208;1974;0;0;0
MD;2020-03-11;1961;11169;1961;0;0;0
MD;2020-03-12;2331;13500;2331;0;0;0
MD;2020-03-13;2826;16326;2826;0;0;0
MD;2020-03-14;2544;18870;2543;0;0;1
MD;2020-03-15;2655;21525;2655;0;0;0
MD;2020-03-16;2951;24476;2950;0;0;1
MD;2020-03-17;2776;27252;2776;0;0;0
MD;2020-03-18;2626;29878;2626;0;0;0
MD;2020-03-19;2424;32302;2424;0;0;0
MD;2020-03-20;3090;35392;3090;0;0;0
MD;2020-03-21;1910;37302;1909;0;0;1
MD;2020-03-22;1641;38943;1640;0;0;1
MD;2020-03-23;2117;41060;2117;0;0;0
MD;2020-03-24;1980;43040;1980;0;0;0
MD;2020-03-25;1771;44811;1771;0;0;0
MD;2020-03-26;1544;46355;1544;0;0;0
MD;2020-03-27;1486;47841;1486;0;0;0
MD;2020-03-28;1246;49087;1246;0;0;0
MD;2020-03-29;865;49952;865;0;0;0
MD;2020-03-30;1081;51033;1081;0;0;0
MD;2020-03-31;1074;52107;1074;0;0;0
MD;2020-04-01;1338;53445;1338;0;0;0
MD;2020-04-02;1001;54446;1001;0;0;0
MD;2020-04-03;929;55375;929;0;0;0
MD;2020-04-04;710;56085;710;0;0;0
MD;2020-04-05;634;56719;634;0;0;0
MD;2020-04-06;624;57343;624;0;0;0
MD;2020-04-07;746;58089;746;0;0;0
MD;2020-04-08;680;58769;680;0;0;0
MD;2020-04-09;637;59406;637;0;0;0
MD;2020-04-10;708;60114;708;0;0;0
MD;2020-04-11;571;60685;571;0;0;0
MD;2020-04-12;495;61180;495;0;0;0
MD;2020-04-13;381;61561;380;0;0;1
MD;2020-04-14;492;62053;492;0;0;0
MD;2020-04-15;503;62556;502;0;0;1
MD;2020-04-16;596;63152;595;0;0;1
MD;2020-04-17;389;63541;389;0;0;0
MD;2020-04-18;466;64007;466;0;0;0
MD;2020-04-19;264;64271;264;0;0;0
MD;2020-04-20;278;64549;278;0;0;0
MD;2020-04-21;476;65025;476;0;0;0
MD;2020-04-22;457;65482;457;0;0;0
MD;2020-04-23;368;65850;368;0;0;0
MD;2020-04-24;237;66087;236;0;0;1
MD;2020-04-25;131;66218;131;0;0;0
MD;2020-04-26;123;66341;123;0;0;0
MD;2020-04-27;182;66523;182;0;0;0
MD;2020-04-28;230;66753;230;0;0;0
MD;2020-04-29;212;66965;212;0;0;0
MD;2020-04-30;173;67138;173;0;0;0
MD;2020-05-01;191;67329;191;0;0;0
MD;2020-05-02;165;67494;165;0;0;0
MD;2020-05-03;71;67565;71;0;0;0
MD;2020-05-04;93;67658;93;0;0;0
MD;2020-05-05;163;67821;162;0;0;1
MD;2020-05-06;177;67998;177;0;0;0
MD;2020-05-07;160;68158;160;0;0;0
MD;2020-05-08;146;68304;146;0;0;0
MD;2020-05-09;104;68408;104;0;0;0
MD;2020-05-10;55;68463;55;0;0;0
MD;2020-05-11;86;68549;86;0;0;0
MD;2020-05-12;104;68653;104;0;0;0
MD;2020-05-13;134;68787;133;0;0;1
MD;2020-05-14;121;68908;121;0;0;0
MD;2020-05-15;111;69019;111;0;0;0
MD;2020-05-16;79;69098;79;0;0;0
MD;2020-05-17;46;69144;46;0;0;0
MD;2020-05-18;63;69207;63;0;0;0
MD;2020-05-19;87;69294;87;0;0;0
MD;2020-05-20;124;69418;124;0;0;0
MD;2020-05-21;85;69503;85;0;0;0
MD;2020-05-22;121;69624;121;0;0;0
MD;2020-05-23;119;69743;119;0;0;0
MD;2020-05-24;44;69787;44;0;0;0
MD;2020-05-25;85;69872;85;0;0;0
MD;2020-05-26;109;69981;109;0;0;0
MD;2020-05-27;90;70071;90;0;0;0
MD;2020-05-28;131;70202;131;0;0;0
MD;2020-05-29;81;70283;81;0;0;0
MD;2020-05-30;92;70375;92;0;0;0
MD;2020-05-31;51;70426;51;0;0;0
MD;2020-06-01;70;70496;70;0;0;0
MD;2020-06-02;103;70599;103;0;0;0
MD;2020-06-03;79;70678;79;0;0;0
MD;2020-06-04;91;70769;91;0;0;0
MD;2020-06-05;89;70858;89;0;0;0
MD;2020-06-06;112;70970;112;0;0;0
MD;2020-06-07;27;70997;27;0;0;0
MD;2020-06-08;47;71044;47;0;0;0
MD;2020-06-09;93;71137;93;0;0;0
MD;2020-06-10;70;71207;70;0;0;0
MD;2020-06-11;68;71275;68;0;0;0
MD;2020-06-12;83;71358;83;0;0;0
MD;2020-06-13;50;71408;50;0;0;0
MD;2020-06-14;47;71455;47;0;0;0
MD;2020-06-15;40;71495;40;0;0;0
MD;2020-06-16;32;71527;32;0;0;0
MD;2020-06-17;53;71580;53;0;0;0
MD;2020-06-18;42;71622;42;0;0;0
MD;2020-06-19;58;71680;58;0;0;0
MD;2020-06-20;55;71735;55;0;0;0
MD;2020-06-21;34;71769;34;0;0;0
MD;2020-06-22;19;71788;19;0;0;0
MD;2020-06-23;47;71835;47;0;0;0
MD;2020-06-24;52;71887;52;0;0;0
MD;2020-06-25;37;71924;37;0;0;0
MD;2020-06-26;40;71964;40;0;0;0
MD;2020-06-27;54;72018;54;0;0;0
MD;2020-06-28;22;72040;22;0;0;0
MD;2020-06-29;32;72072;32;0;0;0
MD;2020-06-30;30;72102;30;0;0;0
MD;2020-07-01;14;72116;14;0;0;0
MD;2020-07-02;7;72123;7;0;0;0
MD;2020-07-03;5;72128;5;0;0;0
MD;2020-07-04;6;72134;6;0;0;0
MD;2020-07-05;3;72137;3;0;0;0
ML;2020-01-31;0;0;0;0;0;0
ML;2020-02-01;0;0;0;0;0;0
ML;2020-02-02;0;0;0;0;0;0
ML;2020-02-03;0;0;0;0;0;0
ML;2020-02-04;0;0;0;0;0;0
ML;2020-02-05;0;0;0;0;0;0
ML;2020-02-06;0;0;0;0;0;0
ML;2020-02-07;0;0;0;0;0;0
ML;2020-02-08;0;0;0;0;0;0
ML;2020-02-09;0;0;0;0;0;0
ML;2020-02-10;0;0;0;0;0;0
ML;2020-02-11;0;0;0;0;0;0
ML;2020-02-12;0;0;0;0;0;0
ML;2020-02-13;0;0;0;0;0;0
ML;2020-02-14;0;0;0;0;0;0
ML;2020-02-15;0;0;0;0;0;0
ML;2020-02-16;0;0;0;0;0;0
ML;2020-02-17;0;0;0;0;0;0
ML;2020-02-18;0;0;0;0;0;0
ML;2020-02-19;0;0;0;0;0;0
ML;2020-02-20;0;0;0;0;0;0
ML;2020-02-21;0;0;0;0;0;0
ML;2020-02-22;0;0;0;0;0;0
ML;2020-02-23;0;0;0;0;0;0
ML;2020-02-24;0;0;0;0;0;0
ML;2020-02-25;0;0;0;0;0;0
ML;2020-02-26;0;0;0;0;0;0
ML;2020-02-27;0;0;0;0;0;0
ML;2020-02-28;0;0;0;0;0;0
ML;2020-02-29;0;0;0;0;0;0
ML;2020-03-01;0;0;0;0;0;0
ML;2020-03-02;0;0;0;0;0;0
ML;2020-03-03;0;0;0;0;0;0
ML;2020-03-04;0;0;0;0;0;0
ML;2020-03-05;1;1;1;0;0;0
ML;2020-03-06;1;2;1;0;0;0
ML;2020-03-07;3;5;3;0;0;0
ML;2020-03-08;1;6;1;0;0;0
ML;2020-03-09;2;8;2;0;0;0
ML;2020-03-10;5;13;5;0;0;0
ML;2020-03-11;4;17;3;0;0;1
ML;2020-03-12;3;20;1;1;0;1
ML;2020-03-13;10;30;9;1;0;0
ML;2020-03-14;4;34;3;1;0;0
ML;2020-03-15;3;37;3;0;0;0
ML;2020-03-16;6;43;2;2;1;1
ML;2020-03-17;3;46;3;0;0;0
ML;2020-03-18;6;52;5;0;0;1
ML;2020-03-19;6;58;3;1;0;2
ML;2020-03-20;4;62;4;0;0;0
ML;2020-03-21;3;65;1;0;0;2
ML;2020-03-22;5;70;4;0;0;1
ML;2020-03-23;5;75;4;0;0;1
ML;2020-03-24;1;76;1;0;0;0
ML;2020-03-25;4;80;3;1;0;0
ML;2020-03-26;6;86;5;1;0;0
ML;2020-03-27;5;91;3;0;0;2
ML;2020-03-28;4;95;3;1;0;0
ML;2020-03-29;5;100;4;0;0;1
ML;2020-03-30;3;103;3;0;0;0
ML;2020-03-31;3;106;3;0;0;0
ML;2020-04-01;5;111;5;0;0;0
ML;2020-04-02;3;114;3;0;0;0
ML;2020-04-03;4;118;3;1;0;0
ML;2020-04-04;3;121;2;1;0;0
ML;2020-04-05;1;122;0;1;0;0
ML;2020-04-06;0;122;0;0;0;0
ML;2020-04-07;2;124;2;0;0;0
ML;2020-04-08;0;124;0;0;0;0
ML;2020-04-09;0;124;0;0;0;0
ML;2020-04-10;1;125;1;0;0;0
ML;2020-04-11;0;125;0;0;0;0
ML;2020-04-12;1;126;1;0;0;0
ML;2020-04-13;1;127;1;0;0;0
ML;2020-04-14;0;127;0;0;0;0
ML;2020-04-15;0;127;0;0;0;0
ML;2020-04-16;0;127;0;0;0;0
ML;2020-04-17;0;127;0;0;0;0
ML;2020-04-18;0;127;0;0;0;0
ML;2020-04-19;0;127;0;0;0;0
ML;2020-04-20;2;129;2;0;0;0
ML;2020-04-21;0;129;0;0;0;0
ML;2020-04-22;1;130;1;0;0;0
ML;2020-04-23;0;130;0;0;0;0
ML;2020-04-24;1;131;1;0;0;0
ML;2020-04-25;1;132;1;0;0;0
ML;2020-04-26;0;132;0;0;0;0
ML;2020-04-27;0;132;0;0;0;0
ML;2020-04-28;0;132;0;0;0;0
ML;2020-04-29;1;133;1;0;0;0
ML;2020-04-30;1;134;1;0;0;0
ML;2020-05-01;0;134;0;0;0;0
ML;2020-05-02;0;134;0;0;0;0
ML;2020-05-03;0;134;0;0;0;0
ML;2020-05-04;0;134;0;0;0;0
ML;2020-05-05;0;134;0;0;0;0
ML;2020-05-06;0;134;0;0;0;0
ML;2020-05-07;0;134;0;0;0;0
ML;2020-05-08;0;134;0;0;0;0
ML;2020-05-09;0;134;0;0;0;0
ML;2020-05-10;0;134;0;0;0;0
ML;2020-05-11;0;134;0;0;0;0
ML;2020-05-12;0;134;0;0;0;0
ML;2020-05-13;0;134;0;0;0;0
ML;2020-05-14;0;134;0;0;0;0
ML;2020-05-15;0;134;0;0;0;0
ML;2020-05-16;0;134;0;0;0;0
ML;2020-05-17;0;134;0;0;0;0
ML;2020-05-18;1;135;1;0;0;0
ML;2020-05-19;0;135;0;0;0;0
ML;2020-05-20;0;135;0;0;0;0
ML;2020-05-21;0;135;0;0;0;0
ML;2020-05-22;0;135;0;0;0;0
ML;2020-05-23;0;135;0;0;0;0
ML;2020-05-24;0;135;0;0;0;0
ML;2020-05-25;0;135;0;0;0;0
ML;2020-05-26;1;136;1;0;0;0
ML;2020-05-27;0;136;0;0;0;0
ML;2020-05-28;0;136;0;0;0;0
ML;2020-05-29;0;136;0;0;0;0
ML;2020-05-30;0;136;0;0;0;0
ML;2020-05-31;0;136;0;0;0;0
ML;2020-06-01;0;136;0;0;0;0
ML;2020-06-02;0;136;0;0;0;0
ML;2020-06-03;0;136;0;0;0;0
ML;2020-06-04;0;136;0;0;0;0
ML;2020-06-05;0;136;0;0;0;0
ML;2020-06-06;0;136;0;0;0;0
ML;2020-06-07;0;136;0;0;0;0
ML;2020-06-08;0;136;0;0;0;0
ML;2020-06-09;1;137;1;0;0;0
ML;2020-06-10;0;137;0;0;0;0
ML;2020-06-11;0;137;0;0;0;0
ML;2020-06-12;0;137;0;0;0;0
ML;2020-06-13;0;137;0;0;0;0
ML;2020-06-14;0;137;0;0;0;0
ML;2020-06-15;2;139;0;0;0;2
ML;2020-06-16;0;139;0;0;0;0
ML;2020-06-17;0;139;0;0;0;0
ML;2020-06-18;0;139;0;0;0;0
ML;2020-06-19;0;139;0;0;0;0
ML;2020-06-20;0;139;0;0;0;0
ML;2020-06-21;0;139;0;0;0;0
ML;2020-06-22;0;139;0;0;0;0
ML;2020-06-23;0;139;0;0;0;0
ML;2020-06-24;0;139;0;0;0;0
ML;2020-06-25;0;139;0;0;0;0
ML;2020-06-26;0;139;0;0;0;0
ML;2020-06-27;0;139;0;0;0;0
ML;2020-06-28;0;139;0;0;0;0
ML;2020-06-29;0;139;0;0;0;0
ML;2020-06-30;0;139;0;0;0;0
ML;2020-07-01;0;139;0;0;0;0
ML;2020-07-02;0;139;0;0;0;0
ML;2020-07-03;0;139;0;0;0;0
ML;2020-07-04;0;139;0;0;0;0
ML;2020-07-05;0;139;0;0;0;0
NC;2020-01-31;0;0;0;0;0;0
NC;2020-02-01;0;0;0;0;0;0
NC;2020-02-02;0;0;0;0;0;0
NC;2020-02-03;0;0;0;0;0;0
NC;2020-02-04;1;1;0;1;0;0
NC;2020-02-05;0;1;0;0;0;0
NC;2020-02-06;0;1;0;0;0;0
NC;2020-02-07;0;1;0;0;0;0
NC;2020-02-08;0;1;0;0;0;0
NC;2020-02-09;0;1;0;0;0;0
NC;2020-02-10;1;2;1;0;0;0
NC;2020-02-11;0;2;0;0;0;0
NC;2020-02-12;0;2;0;0;0;0
NC;2020-02-13;0;2;0;0;0;0
NC;2020-02-14;0;2;0;0;0;0
NC;2020-02-15;0;2;0;0;0;0
NC;2020-02-16;0;2;0;0;0;0
NC;2020-02-17;0;2;0;0;0;0
NC;2020-02-18;0;2;0;0;0;0
NC;2020-02-19;0;2;0;0;0;0
NC;2020-02-20;1;3;0;1;0;0
NC;2020-02-21;2;5;1;1;0;0
NC;2020-02-22;1;6;1;0;0;0
NC;2020-02-23;1;7;1;0;0;0
NC;2020-02-24;3;10;3;0;0;0
NC;2020-02-25;4;14;2;2;0;0
NC;2020-02-26;5;19;2;3;0;0
NC;2020-02-27;5;24;4;1;0;0
NC;2020-02-28;3;27;2;1;0;0
NC;2020-02-29;5;32;4;1;0;0
NC;2020-03-01;13;45;8;5;0;0
NC;2020-03-02;15;60;11;4;0;0
NC;2020-03-03;18;78;14;4;0;0
NC;2020-03-04;22;100;18;4;0;0
NC;2020-03-05;28;128;19;9;0;0
NC;2020-03-06;26;154;19;7;0;0
NC;2020-03-07;49;203;42;7;0;0
NC;2020-03-08;51;254;38;13;0;0
NC;2020-03-09;97;351;77;20;0;0
NC;2020-03-10;109;460;84;25;0;0
NC;2020-03-11;130;590;109;21;0;0
NC;2020-03-12;182;772;140;42;0;0
NC;2020-03-13;211;983;138;73;0;0
NC;2020-03-14;177;1160;121;56;0;0
NC;2020-03-15;262;1422;166;96;0;0
NC;2020-03-16;274;1696;156;118;0;0
NC;2020-03-17;267;1963;169;98;0;0
NC;2020-03-18;250;2213;176;74;0;0
NC;2020-03-19;233;2446;153;80;0;0
NC;2020-03-20;326;2772;228;98;0;0
NC;2020-03-21;206;2978;152;54;0;0
NC;2020-03-22;194;3172;141;53;0;0
NC;2020-03-23;242;3414;161;81;0;0
NC;2020-03-24;278;3692;198;80;0;0
NC;2020-03-25;242;3934;182;60;0;0
NC;2020-03-26;167;4101;117;50;0;0
NC;2020-03-27;161;4262;115;46;0;0
NC;2020-03-28;140;4402;108;32;0;0
NC;2020-03-29;96;4498;79;17;0;0
NC;2020-03-30;245;4743;211;34;0;0
NC;2020-03-31;151;4894;125;26;0;0
NC;2020-04-01;233;5127;195;38;0;0
NC;2020-04-02;144;5271;126;18;0;0
NC;2020-04-03;138;5409;126;12;0;0
NC;2020-04-04;88;5497;76;12;0;0
NC;2020-04-05;101;5598;86;15;0;0
NC;2020-04-06;149;5747;132;17;0;0
NC;2020-04-07;118;5865;84;34;0;0
NC;2020-04-08;118;5983;92;26;0;0
NC;2020-04-09;112;6095;79;33;0;0
NC;2020-04-10;106;6201;69;37;0;0
NC;2020-04-11;84;6285;45;39;0;0
NC;2020-04-12;90;6375;59;31;0;0
NC;2020-04-13;87;6462;56;31;0;0
NC;2020-04-14;100;6562;48;52;0;0
NC;2020-04-15;78;6640;35;43;0;0
NC;2020-04-16;61;6701;30;31;0;0
NC;2020-04-17;86;6787;44;42;0;0
NC;2020-04-18;65;6852;39;26;0;0
NC;2020-04-19;46;6898;35;11;0;0
NC;2020-04-20;63;6961;31;32;0;0
NC;2020-04-21;30;6991;11;19;0;0
NC;2020-04-22;53;7044;21;32;0;0
NC;2020-04-23;56;7100;19;37;0;0
NC;2020-04-24;62;7162;21;41;0;0
NC;2020-04-25;39;7201;21;18;0;0
NC;2020-04-26;12;7213;8;4;0;0
NC;2020-04-27;23;7236;20;3;0;0
NC;2020-04-28;32;7268;13;19;0;0
NC;2020-04-29;50;7318;18;32;0;0
NC;2020-04-30;57;7375;16;41;0;0
NC;2020-05-01;72;7447;21;51;0;0
NC;2020-05-02;70;7517;16;54;0;0
NC;2020-05-03;23;7540;10;13;0;0
NC;2020-05-04;20;7560;13;7;0;0
NC;2020-05-05;8;7568;8;0;0;0
NC;2020-05-06;10;7578;8;2;0;0
NC;2020-05-07;7;7585;7;0;0;0
NC;2020-05-08;22;7607;22;0;0;0
NC;2020-05-09;10;7617;9;1;0;0
NC;2020-05-10;8;7625;7;1;0;0
NC;2020-05-11;27;7652;27;0;0;0
NC;2020-05-12;4;7656;4;0;0;0
NC;2020-05-13;10;7666;10;0;0;0
NC;2020-05-14;5;7671;5;0;0;0
NC;2020-05-15;5;7676;5;0;0;0
NC;2020-05-16;4;7680;4;0;0;0
NC;2020-05-17;12;7692;12;0;0;0
NC;2020-05-18;5;7697;5;0;0;0
NC;2020-05-19;7;7704;7;0;0;0
NC;2020-05-20;5;7709;5;0;0;0
NC;2020-05-21;14;7723;14;0;0;0
NC;2020-05-22;10;7733;10;0;0;0
NC;2020-05-23;7;7740;7;0;0;0
NC;2020-05-24;5;7745;5;0;0;0
NC;2020-05-25;4;7749;4;0;0;0
NC;2020-05-26;1;7750;1;0;0;0
NC;2020-05-27;2;7752;2;0;0;0
NC;2020-05-28;5;7757;5;0;0;0
NC;2020-05-29;6;7763;6;0;0;0
NC;2020-05-30;7;7770;7;0;0;0
NC;2020-05-31;1;7771;1;0;0;0
NC;2020-06-01;1;7772;1;0;0;0
NC;2020-06-02;1;7773;1;0;0;0
NC;2020-06-03;5;7778;5;0;0;0
NC;2020-06-04;4;7782;4;0;0;0
NC;2020-06-05;3;7785;3;0;0;0
NC;2020-06-06;1;7786;1;0;0;0
NC;2020-06-07;2;7788;2;0;0;0
NC;2020-06-08;0;7788;0;0;0;0
NC;2020-06-09;3;7791;3;0;0;0
NC;2020-06-10;6;7797;6;0;0;0
NC;2020-06-11;2;7799;2;0;0;0
NC;2020-06-12;3;7802;3;0;0;0
NC;2020-06-13;4;7806;4;0;0;0
