ccaa_iso;fecha;num_casos;casos_ac;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_otras;num_casos_prueba_desconocida
NC;2020-06-14;4;7810;4;0;0;0
NC;2020-06-15;18;7828;18;0;0;0
NC;2020-06-16;16;7844;16;0;0;0
NC;2020-06-17;8;7852;8;0;0;0
NC;2020-06-18;6;7858;6;0;0;0
NC;2020-06-19;6;7864;6;0;0;0
NC;2020-06-20;4;7868;4;0;0;0
NC;2020-06-21;8;7876;8;0;0;0
NC;2020-06-22;9;7885;9;0;0;0
NC;2020-06-23;4;7889;4;0;0;0
NC;2020-06-24;5;7894;5;0;0;0
NC;2020-06-25;8;7902;8;0;0;0
NC;2020-06-26;4;7906;4;0;0;0
NC;2020-06-27;3;7909;3;0;0;0
NC;2020-06-28;2;7911;2;0;0;0
NC;2020-06-29;2;7913;2;0;0;0
NC;2020-06-30;1;7914;1;0;0;0
NC;2020-07-01;1;7915;1;0;0;0
NC;2020-07-02;1;7916;1;0;0;0
NC;2020-07-03;3;7919;3;0;0;0
NC;2020-07-04;1;7920;1;0;0;0
NC;2020-07-05;1;7921;1;0;0;0
PV;2020-01-31;0;0;0;0;0;0
PV;2020-02-01;0;0;0;0;0;0
PV;2020-02-02;0;0;0;0;0;0
PV;2020-02-03;0;0;0;0;0;0
PV;2020-02-04;0;0;0;0;0;0
PV;2020-02-05;0;0;0;0;0;0
PV;2020-02-06;0;0;0;0;0;0
PV;2020-02-07;0;0;0;0;0;0
PV;2020-02-08;0;0;0;0;0;0
PV;2020-02-09;1;1;0;0;0;1
PV;2020-02-10;0;1;0;0;0;0
PV;2020-02-11;0;1;0;0;0;0
PV;2020-02-12;2;3;2;0;0;0
PV;2020-02-13;0;3;0;0;0;0
PV;2020-02-14;0;3;0;0;0;0
PV;2020-02-15;3;6;3;0;0;0
PV;2020-02-16;1;7;1;0;0;0
PV;2020-02-17;2;9;2;0;0;0
PV;2020-02-18;0;9;0;0;0;0
PV;2020-02-19;1;10;1;0;0;0
PV;2020-02-20;1;11;1;0;0;0
PV;2020-02-21;3;14;3;0;0;0
PV;2020-02-22;3;17;3;0;0;0
PV;2020-02-23;1;18;1;0;0;0
PV;2020-02-24;6;24;6;0;0;0
PV;2020-02-25;12;36;11;0;0;1
PV;2020-02-26;10;46;10;0;0;0
PV;2020-02-27;14;60;13;0;0;1
PV;2020-02-28;33;93;31;0;0;2
PV;2020-02-29;24;117;24;0;0;0
PV;2020-03-01;47;164;47;0;0;0
PV;2020-03-02;56;220;54;0;0;2
PV;2020-03-03;57;277;57;0;0;0
PV;2020-03-04;68;345;68;0;0;0
PV;2020-03-05;75;420;74;0;0;1
PV;2020-03-06;81;501;80;0;0;1
PV;2020-03-07;92;593;87;0;0;5
PV;2020-03-08;101;694;98;0;0;3
PV;2020-03-09;143;837;140;0;0;3
PV;2020-03-10;227;1064;225;0;0;2
PV;2020-03-11;226;1290;219;0;0;7
PV;2020-03-12;272;1562;264;0;0;8
PV;2020-03-13;426;1988;407;0;0;19
PV;2020-03-14;419;2407;409;0;0;10
PV;2020-03-15;431;2838;415;0;0;16
PV;2020-03-16;597;3435;575;0;0;22
PV;2020-03-17;538;3973;518;0;0;20
PV;2020-03-18;553;4526;544;0;0;9
PV;2020-03-19;465;4991;448;0;0;17
PV;2020-03-20;611;5602;581;0;0;30
PV;2020-03-21;433;6035;423;0;0;10
PV;2020-03-22;393;6428;383;0;0;10
PV;2020-03-23;483;6911;460;0;0;23
PV;2020-03-24;396;7307;377;0;0;19
PV;2020-03-25;409;7716;389;0;0;20
PV;2020-03-26;364;8080;350;0;0;14
PV;2020-03-27;397;8477;386;0;0;11
PV;2020-03-28;290;8767;279;0;0;11
PV;2020-03-29;268;9035;240;0;0;28
PV;2020-03-30;321;9356;304;0;0;17
PV;2020-03-31;266;9622;247;0;0;19
PV;2020-04-01;288;9910;266;0;0;22
PV;2020-04-02;256;10166;239;0;0;17
PV;2020-04-03;330;10496;309;0;0;21
PV;2020-04-04;215;10711;200;0;0;15
PV;2020-04-05;229;10940;218;0;0;11
PV;2020-04-06;298;11238;284;0;0;14
PV;2020-04-07;241;11479;223;0;0;18
PV;2020-04-08;243;11722;218;0;0;25
PV;2020-04-09;214;11936;192;0;0;22
PV;2020-04-10;199;12135;176;0;0;23
PV;2020-04-11;140;12275;124;0;0;16
PV;2020-04-12;153;12428;142;0;0;11
PV;2020-04-13;130;12558;109;0;0;21
PV;2020-04-14;104;12662;89;0;0;15
PV;2020-04-15;109;12771;99;0;0;10
PV;2020-04-16;128;12899;108;0;0;20
PV;2020-04-17;150;13049;132;0;0;18
PV;2020-04-18;108;13157;97;0;0;11
PV;2020-04-19;54;13211;50;0;0;4
PV;2020-04-20;82;13293;78;0;0;4
PV;2020-04-21;78;13371;70;0;0;8
PV;2020-04-22;65;13436;49;0;0;16
PV;2020-04-23;66;13502;58;0;0;8
PV;2020-04-24;97;13599;85;0;0;12
PV;2020-04-25;47;13646;38;0;0;9
PV;2020-04-26;42;13688;31;0;0;11
PV;2020-04-27;30;13718;28;0;0;2
PV;2020-04-28;49;13767;38;0;0;11
PV;2020-04-29;39;13806;31;0;0;8
PV;2020-04-30;33;13839;26;0;0;7
PV;2020-05-01;40;13879;31;0;0;9
PV;2020-05-02;50;13929;41;0;0;9
PV;2020-05-03;35;13964;28;0;0;7
PV;2020-05-04;18;13982;13;0;0;5
PV;2020-05-05;31;14013;29;0;0;2
PV;2020-05-06;32;14045;21;0;0;11
PV;2020-05-07;38;14083;27;0;0;11
PV;2020-05-08;34;14117;26;0;0;8
PV;2020-05-09;28;14145;21;0;0;7
PV;2020-05-10;13;14158;9;0;0;4
PV;2020-05-11;15;14173;14;0;0;1
PV;2020-05-12;23;14196;19;0;0;4
PV;2020-05-13;20;14216;17;0;0;3
PV;2020-05-14;14;14230;10;0;0;4
PV;2020-05-15;13;14243;10;0;0;3
PV;2020-05-16;17;14260;8;0;0;9
PV;2020-05-17;7;14267;7;0;0;0
PV;2020-05-18;8;14275;5;0;0;3
PV;2020-05-19;4;14279;4;0;0;0
PV;2020-05-20;9;14288;7;0;0;2
PV;2020-05-21;5;14293;3;0;0;2
PV;2020-05-22;9;14302;6;0;0;3
PV;2020-05-23;5;14307;4;0;0;1
PV;2020-05-24;4;14311;3;0;0;1
PV;2020-05-25;4;14315;4;0;0;0
PV;2020-05-26;7;14322;6;0;0;1
PV;2020-05-27;4;14326;4;0;0;0
PV;2020-05-28;7;14333;5;0;0;2
PV;2020-05-29;2;14335;1;0;0;1
PV;2020-05-30;6;14341;2;0;0;4
PV;2020-05-31;4;14345;4;0;0;0
PV;2020-06-01;9;14354;9;0;0;0
PV;2020-06-02;14;14368;13;0;0;1
PV;2020-06-03;12;14380;9;0;0;3
PV;2020-06-04;13;14393;11;0;0;2
PV;2020-06-05;17;14410;15;0;0;2
PV;2020-06-06;22;14432;20;0;0;2
PV;2020-06-07;22;14454;14;0;0;8
PV;2020-06-08;15;14469;14;0;0;1
PV;2020-06-09;14;14483;13;0;0;1
PV;2020-06-10;8;14491;8;0;0;0
PV;2020-06-11;8;14499;8;0;0;0
PV;2020-06-12;8;14507;8;0;0;0
PV;2020-06-13;9;14516;9;0;0;0
PV;2020-06-14;3;14519;3;0;0;0
PV;2020-06-15;11;14530;11;0;0;0
PV;2020-06-16;8;14538;8;0;0;0
PV;2020-06-17;6;14544;6;0;0;0
PV;2020-06-18;17;14561;17;0;0;0
PV;2020-06-19;8;14569;8;0;0;0
PV;2020-06-20;7;14576;7;0;0;0
PV;2020-06-21;4;14580;4;0;0;0
PV;2020-06-22;6;14586;6;0;0;0
PV;2020-06-23;4;14590;4;0;0;0
PV;2020-06-24;12;14602;12;0;0;0
PV;2020-06-25;2;14604;2;0;0;0
PV;2020-06-26;11;14615;11;0;0;0
PV;2020-06-27;7;14622;7;0;0;0
PV;2020-06-28;8;14630;8;0;0;0
PV;2020-06-29;9;14639;9;0;0;0
PV;2020-06-30;7;14646;7;0;0;0
PV;2020-07-01;3;14649;3;0;0;0
PV;2020-07-02;1;14650;1;0;0;0
PV;2020-07-03;4;14654;4;0;0;0
PV;2020-07-04;1;14655;1;0;0;0
PV;2020-07-05;2;14657;2;0;0;0
RI;2020-01-31;0;0;0;0;0;0
RI;2020-02-01;0;0;0;0;0;0
RI;2020-02-02;0;0;0;0;0;0
RI;2020-02-03;1;1;1;0;0;0
RI;2020-02-04;0;1;0;0;0;0
RI;2020-02-05;0;1;0;0;0;0
RI;2020-02-06;0;1;0;0;0;0
RI;2020-02-07;0;1;0;0;0;0
RI;2020-02-08;0;1;0;0;0;0
RI;2020-02-09;0;1;0;0;0;0
RI;2020-02-10;0;1;0;0;0;0
RI;2020-02-11;0;1;0;0;0;0
RI;2020-02-12;0;1;0;0;0;0
RI;2020-02-13;0;1;0;0;0;0
RI;2020-02-14;0;1;0;0;0;0
RI;2020-02-15;0;1;0;0;0;0
RI;2020-02-16;0;1;0;0;0;0
RI;2020-02-17;0;1;0;0;0;0
RI;2020-02-18;0;1;0;0;0;0
RI;2020-02-19;0;1;0;0;0;0
RI;2020-02-20;0;1;0;0;0;0
RI;2020-02-21;1;2;1;0;0;0
RI;2020-02-22;0;2;0;0;0;0
RI;2020-02-23;1;3;1;0;0;0
RI;2020-02-24;2;5;2;0;0;0
RI;2020-02-25;2;7;2;0;0;0
RI;2020-02-26;4;11;4;0;0;0
RI;2020-02-27;9;20;8;1;0;0
RI;2020-02-28;10;30;10;0;0;0
RI;2020-02-29;13;43;13;0;0;0
RI;2020-03-01;22;65;22;0;0;0
RI;2020-03-02;30;95;29;1;0;0
RI;2020-03-03;28;123;27;1;0;0
RI;2020-03-04;25;148;25;0;0;0
RI;2020-03-05;27;175;27;0;0;0
RI;2020-03-06;45;220;44;1;0;0
RI;2020-03-07;39;259;39;0;0;0
RI;2020-03-08;41;300;41;0;0;0
RI;2020-03-09;60;360;59;1;0;0
RI;2020-03-10;88;448;88;0;0;0
RI;2020-03-11;70;518;68;2;0;0
RI;2020-03-12;74;592;72;2;0;0
RI;2020-03-13;107;699;106;1;0;0
RI;2020-03-14;138;837;136;2;0;0
RI;2020-03-15;111;948;109;2;0;0
RI;2020-03-16;157;1105;154;3;0;0
RI;2020-03-17;122;1227;117;5;0;0
RI;2020-03-18;143;1370;142;1;0;0
RI;2020-03-19;168;1538;167;1;0;0
RI;2020-03-20;191;1729;190;1;0;0
RI;2020-03-21;133;1862;133;0;0;0
RI;2020-03-22;108;1970;108;0;0;0
RI;2020-03-23;158;2128;155;3;0;0
RI;2020-03-24;118;2246;118;0;0;0
RI;2020-03-25;131;2377;130;1;0;0
RI;2020-03-26;114;2491;112;2;0;0
RI;2020-03-27;129;2620;126;2;0;1
RI;2020-03-28;100;2720;100;0;0;0
RI;2020-03-29;87;2807;85;2;0;0
RI;2020-03-30;117;2924;116;1;0;0
RI;2020-03-31;108;3032;105;3;0;0
RI;2020-04-01;108;3140;107;1;0;0
RI;2020-04-02;100;3240;99;1;0;0
RI;2020-04-03;79;3319;75;4;0;0
RI;2020-04-04;55;3374;53;2;0;0
RI;2020-04-05;36;3410;35;1;0;0
RI;2020-04-06;41;3451;41;0;0;0
RI;2020-04-07;52;3503;51;1;0;0
RI;2020-04-08;45;3548;39;6;0;0
RI;2020-04-09;44;3592;42;2;0;0
RI;2020-04-10;40;3632;39;1;0;0
RI;2020-04-11;25;3657;23;2;0;0
RI;2020-04-12;22;3679;22;0;0;0
RI;2020-04-13;29;3708;25;4;0;0
RI;2020-04-14;24;3732;24;0;0;0
RI;2020-04-15;16;3748;14;2;0;0
RI;2020-04-16;29;3777;28;1;0;0
RI;2020-04-17;25;3802;23;2;0;0
RI;2020-04-18;17;3819;17;0;0;0
RI;2020-04-19;14;3833;14;0;0;0
RI;2020-04-20;9;3842;9;0;0;0
RI;2020-04-21;6;3848;4;2;0;0
RI;2020-04-22;15;3863;14;1;0;0
RI;2020-04-23;13;3876;13;0;0;0
RI;2020-04-24;4;3880;3;1;0;0
RI;2020-04-25;5;3885;5;0;0;0
RI;2020-04-26;4;3889;2;2;0;0
RI;2020-04-27;4;3893;4;0;0;0
RI;2020-04-28;10;3903;10;0;0;0
RI;2020-04-29;5;3908;5;0;0;0
RI;2020-04-30;2;3910;2;0;0;0
RI;2020-05-01;1;3911;1;0;0;0
RI;2020-05-02;2;3913;1;1;0;0
RI;2020-05-03;2;3915;2;0;0;0
RI;2020-05-04;2;3917;2;0;0;0
RI;2020-05-05;0;3917;0;0;0;0
RI;2020-05-06;3;3920;3;0;0;0
RI;2020-05-07;3;3923;3;0;0;0
RI;2020-05-08;3;3926;3;0;0;0
RI;2020-05-09;2;3928;0;0;2;0
RI;2020-05-10;2;3930;2;0;0;0
RI;2020-05-11;4;3934;3;0;1;0
RI;2020-05-12;3;3937;3;0;0;0
RI;2020-05-13;5;3942;4;0;1;0
RI;2020-05-14;2;3944;2;0;0;0
RI;2020-05-15;1;3945;1;0;0;0
RI;2020-05-16;1;3946;1;0;0;0
RI;2020-05-17;0;3946;0;0;0;0
RI;2020-05-18;2;3948;2;0;0;0
RI;2020-05-19;5;3953;5;0;0;0
RI;2020-05-20;4;3957;4;0;0;0
RI;2020-05-21;4;3961;3;0;1;0
RI;2020-05-22;3;3964;3;0;0;0
RI;2020-05-23;3;3967;3;0;0;0
RI;2020-05-24;0;3967;0;0;0;0
RI;2020-05-25;2;3969;1;0;1;0
RI;2020-05-26;1;3970;1;0;0;0
RI;2020-05-27;2;3972;2;0;0;0
RI;2020-05-28;0;3972;0;0;0;0
RI;2020-05-29;2;3974;2;0;0;0
RI;2020-05-30;1;3975;1;0;0;0
RI;2020-05-31;1;3976;1;0;0;0
RI;2020-06-01;3;3979;3;0;0;0
RI;2020-06-02;0;3979;0;0;0;0
RI;2020-06-03;2;3981;2;0;0;0
RI;2020-06-04;0;3981;0;0;0;0
RI;2020-06-05;3;3984;3;0;0;0
RI;2020-06-06;1;3985;1;0;0;0
RI;2020-06-07;1;3986;1;0;0;0
RI;2020-06-08;1;3987;1;0;0;0
RI;2020-06-09;1;3988;1;0;0;0
RI;2020-06-10;0;3988;0;0;0;0
RI;2020-06-11;0;3988;0;0;0;0
RI;2020-06-12;1;3989;1;0;0;0
RI;2020-06-13;1;3990;1;0;0;0
RI;2020-06-14;0;3990;0;0;0;0
RI;2020-06-15;0;3990;0;0;0;0
RI;2020-06-16;1;3991;1;0;0;0
RI;2020-06-17;0;3991;0;0;0;0
RI;2020-06-18;1;3992;1;0;0;0
RI;2020-06-19;0;3992;0;0;0;0
RI;2020-06-20;1;3993;1;0;0;0
RI;2020-06-21;0;3993;0;0;0;0
RI;2020-06-22;0;3993;0;0;0;0
RI;2020-06-23;1;3994;1;0;0;0
RI;2020-06-24;0;3994;0;0;0;0
RI;2020-06-25;0;3994;0;0;0;0
RI;2020-06-26;0;3994;0;0;0;0
RI;2020-06-27;0;3994;0;0;0;0
RI;2020-06-28;1;3995;1;0;0;0
RI;2020-06-29;1;3996;1;0;0;0
RI;2020-06-30;0;3996;0;0;0;0
RI;2020-07-01;0;3996;0;0;0;0
RI;2020-07-02;0;3996;0;0;0;0
RI;2020-07-03;0;3996;0;0;0;0
RI;2020-07-04;0;3996;0;0;0;0
RI;2020-07-05;0;3996;0;0;0;0
VC;2020-01-31;4;4;3;1;0;0
VC;2020-02-01;1;5;1;0;0;0
VC;2020-02-02;0;5;0;0;0;0
VC;2020-02-03;5;10;1;3;0;1
VC;2020-02-04;1;11;0;1;0;0
VC;2020-02-05;3;14;0;3;0;0
VC;2020-02-06;1;15;1;0;0;0
VC;2020-02-07;1;16;0;1;0;0
VC;2020-02-08;0;16;0;0;0;0
VC;2020-02-09;0;16;0;0;0;0
VC;2020-02-10;4;20;1;3;0;0
VC;2020-02-11;1;21;1;0;0;0
VC;2020-02-12;1;22;1;0;0;0
VC;2020-02-13;2;24;1;1;0;0
VC;2020-02-14;2;26;2;0;0;0
VC;2020-02-15;4;30;4;0;0;0
VC;2020-02-16;1;31;1;0;0;0
VC;2020-02-17;5;36;2;3;0;0
VC;2020-02-18;2;38;1;1;0;0
VC;2020-02-19;2;40;1;1;0;0
VC;2020-02-20;6;46;3;3;0;0
VC;2020-02-21;3;49;2;1;0;0
VC;2020-02-22;2;51;2;0;0;0
VC;2020-02-23;5;56;5;0;0;0
VC;2020-02-24;15;71;13;2;0;0
VC;2020-02-25;10;81;8;2;0;0
VC;2020-02-26;9;90;8;1;0;0
VC;2020-02-27;15;105;15;0;0;0
VC;2020-02-28;28;133;22;5;0;1
VC;2020-02-29;17;150;14;3;0;0
VC;2020-03-01;44;194;34;9;0;1
VC;2020-03-02;46;240;36;9;0;1
VC;2020-03-03;37;277;26;9;0;2
VC;2020-03-04;37;314;33;4;0;0
VC;2020-03-05;56;370;46;8;0;2
VC;2020-03-06;78;448;66;12;0;0
VC;2020-03-07;80;528;64;8;0;8
VC;2020-03-08;118;646;99;17;0;2
VC;2020-03-09;188;834;164;21;0;3
VC;2020-03-10;306;1140;267;33;0;6
VC;2020-03-11;294;1434;263;25;0;6
VC;2020-03-12;390;1824;358;31;0;1
VC;2020-03-13;497;2321;443;45;0;9
VC;2020-03-14;496;2817;452;33;0;11
VC;2020-03-15;530;3347;467;55;0;8
VC;2020-03-16;635;3982;571;54;0;10
VC;2020-03-17;559;4541;509;39;0;11
VC;2020-03-18;532;5073;479;43;0;10
VC;2020-03-19;498;5571;459;33;0;6
VC;2020-03-20;572;6143;509;59;0;4
VC;2020-03-21;453;6596;413;32;0;8
VC;2020-03-22;397;6993;363;30;0;4
VC;2020-03-23;484;7477;430;51;0;3
VC;2020-03-24;339;7816;305;27;0;7
VC;2020-03-25;410;8226;358;42;0;10
VC;2020-03-26;311;8537;273;33;0;5
VC;2020-03-27;334;8871;296;27;0;11
VC;2020-03-28;245;9116;217;19;0;9
VC;2020-03-29;217;9333;183;23;0;11
VC;2020-03-30;254;9587;220;25;0;9
VC;2020-03-31;180;9767;150;23;0;7
VC;2020-04-01;238;10005;200;31;1;6
VC;2020-04-02;217;10222;181;31;0;5
VC;2020-04-03;215;10437;189;23;0;3
VC;2020-04-04;143;10580;119;19;0;5
VC;2020-04-05;122;10702;105;12;0;5
VC;2020-04-06;180;10882;137;37;0;6
VC;2020-04-07;171;11053;127;39;0;5
VC;2020-04-08;169;11222;124;41;0;4
VC;2020-04-09;173;11395;117;51;0;5
VC;2020-04-10;141;11536;95;45;0;1
VC;2020-04-11;133;11669;78;50;0;5
VC;2020-04-12;84;11753;68;14;0;2
VC;2020-04-13;99;11852;63;31;0;5
VC;2020-04-14;98;11950;63;29;0;6
VC;2020-04-15;151;12101;72;75;0;4
VC;2020-04-16;130;12231;52;75;0;3
VC;2020-04-17;157;12388;82;72;0;3
VC;2020-04-18;198;12586;51;142;0;5
VC;2020-04-19;71;12657;25;45;0;1
VC;2020-04-20;71;12728;34;34;0;3
VC;2020-04-21;179;12907;51;123;0;5
VC;2020-04-22;157;13064;36;120;0;1
VC;2020-04-23;191;13255;43;142;0;6
VC;2020-04-24;230;13485;40;187;0;3
VC;2020-04-25;106;13591;38;66;0;2
VC;2020-04-26;38;13629;19;18;0;1
VC;2020-04-27;51;13680;20;30;0;1
VC;2020-04-28;120;13800;37;82;0;1
VC;2020-04-29;138;13938;34;103;0;1
VC;2020-04-30;114;14052;19;94;0;1
VC;2020-05-01;94;14146;23;70;1;0
VC;2020-05-02;110;14256;31;76;0;3
VC;2020-05-03;45;14301;14;29;0;2
VC;2020-05-04;28;14329;6;21;0;1
VC;2020-05-05;29;14358;21;8;0;0
VC;2020-05-06;22;14380;19;2;0;1
VC;2020-05-07;20;14400;11;9;0;0
VC;2020-05-08;23;14423;16;7;0;0
VC;2020-05-09;17;14440;16;1;0;0
VC;2020-05-10;13;14453;13;0;0;0
VC;2020-05-11;15;14468;15;0;0;0
VC;2020-05-12;16;14484;16;0;0;0
VC;2020-05-13;15;14499;15;0;0;0
VC;2020-05-14;17;14516;17;0;0;0
VC;2020-05-15;8;14524;8;0;0;0
VC;2020-05-16;15;14539;15;0;0;0
VC;2020-05-17;7;14546;7;0;0;0
VC;2020-05-18;15;14561;15;0;0;0
VC;2020-05-19;6;14567;6;0;0;0
VC;2020-05-20;11;14578;11;0;0;0
VC;2020-05-21;14;14592;14;0;0;0
VC;2020-05-22;11;14603;11;0;0;0
VC;2020-05-23;8;14611;8;0;0;0
VC;2020-05-24;2;14613;2;0;0;0
VC;2020-05-25;5;14618;5;0;0;0
VC;2020-05-26;11;14629;11;0;0;0
VC;2020-05-27;17;14646;17;0;0;0
VC;2020-05-28;8;14654;8;0;0;0
VC;2020-05-29;7;14661;7;0;0;0
VC;2020-05-30;9;14670;9;0;0;0
VC;2020-05-31;9;14679;9;0;0;0
VC;2020-06-01;13;14692;13;0;0;0
VC;2020-06-02;10;14702;10;0;0;0
VC;2020-06-03;10;14712;10;0;0;0
VC;2020-06-04;6;14718;6;0;0;0
VC;2020-06-05;9;14727;9;0;0;0
VC;2020-06-06;11;14738;11;0;0;0
VC;2020-06-07;4;14742;4;0;0;0
VC;2020-06-08;3;14745;3;0;0;0
VC;2020-06-09;8;14753;8;0;0;0
VC;2020-06-10;6;14759;6;0;0;0
VC;2020-06-11;7;14766;7;0;0;0
VC;2020-06-12;11;14777;11;0;0;0
VC;2020-06-13;7;14784;7;0;0;0
VC;2020-06-14;4;14788;4;0;0;0
VC;2020-06-15;10;14798;10;0;0;0
VC;2020-06-16;7;14805;7;0;0;0
VC;2020-06-17;10;14815;10;0;0;0
VC;2020-06-18;1;14816;1;0;0;0
VC;2020-06-19;5;14821;5;0;0;0
VC;2020-06-20;8;14829;8;0;0;0
VC;2020-06-21;12;14841;12;0;0;0
VC;2020-06-22;12;14853;12;0;0;0
VC;2020-06-23;8;14861;8;0;0;0
VC;2020-06-24;13;14874;13;0;0;0
VC;2020-06-25;13;14887;13;0;0;0
VC;2020-06-26;16;14903;16;0;0;0
VC;2020-06-27;5;14908;5;0;0;0
VC;2020-06-28;6;14914;6;0;0;0
VC;2020-06-29;20;14934;20;0;0;0
VC;2020-06-30;5;14939;5;0;0;0
VC;2020-07-01;7;14946;7;0;0;0
VC;2020-07-02;6;14952;6;0;0;0
VC;2020-07-03;2;14954;2;0;0;0
VC;2020-07-04;0;14954;0;0;0;0
VC;2020-07-05;1;14955;1;0;0;0